epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1746,0.7778,0.6364,0.5,0.6667,0.148,0.9562,0.875,0.8704,0.8788,0.3115,0.7429,0.75,0.7143,0.8
1,0.1747,0.8889,0.8182,1.0,0.7778,0.1478,0.9568,0.875,0.8704,0.8788,0.3767,0.6667,0.5,0.4444,0.6667
2,0.1616,0.9444,0.8182,0.5,0.8889,0.1475,0.9568,0.875,0.8704,0.8788,0.2594,0.8857,0.8333,0.8571,0.8
3,0.147,1.0,0.9091,1.0,0.8889,0.1473,0.9565,0.875,0.8704,0.8788,0.2424,0.8571,0.75,0.6,0.8571
4,0.1595,0.7222,0.9091,0.5,1.0,0.1471,0.9565,0.875,0.8704,0.8788,0.2478,0.9429,0.75,0.4,1.0
5,0.1306,0.8,0.8182,1.0,0.8,0.147,0.9568,0.875,0.8704,0.8788,0.2522,0.9722,0.9167,0.8333,1.0
6,0.1763,1.0,0.9091,1.0,0.875,0.1469,0.9565,0.875,0.8704,0.8788,0.2338,0.9688,0.9167,0.75,1.0
7,0.1882,0.9583,0.8182,0.6667,0.875,0.147,0.9557,0.875,0.8704,0.8788,0.2209,1.0,0.9167,1.0,0.8333
8,0.1387,0.9,0.7273,1.0,0.7,0.1468,0.9559,0.875,0.8704,0.8788,0.2533,0.9259,0.9167,1.0,0.8889
9,0.1455,1.0,1.0,1.0,1.0,0.1466,0.9557,0.875,0.8704,0.8788,0.2002,1.0,0.9167,1.0,0.9
10,0.1795,0.2,0.7273,0.0,0.8,0.1464,0.9557,0.875,0.8704,0.8788,0.269,0.9714,0.9167,0.8571,1.0
11,0.1814,0.7778,0.7273,0.5,0.7778,0.1464,0.9559,0.8667,0.8519,0.8788,0.2898,0.8571,0.6667,0.4,0.8571
12,0.1979,0.5,0.5455,0.0,0.6667,0.1464,0.9559,0.8667,0.8519,0.8788,0.263,0.875,0.75,0.25,1.0
13,0.217,0.8333,0.8182,0.6667,0.875,0.1464,0.9559,0.8667,0.8519,0.8788,0.2962,0.7429,0.75,0.6,0.8571
14,0.1434,1.0,0.6364,1.0,0.5556,0.1464,0.9562,0.875,0.8704,0.8788,0.2771,0.9688,0.8333,0.75,1.0
15,0.1764,0.9167,0.9091,1.0,0.875,0.1465,0.9559,0.8667,0.8704,0.8636,0.2596,1.0,0.75,0.4,1.0
16,0.1974,0.875,0.8182,0.6667,0.875,0.1467,0.9557,0.875,0.8889,0.8636,0.2573,0.55,0.6667,0.0,0.8
17,0.2553,0.75,0.6364,0.5,0.7143,0.1469,0.9557,0.875,0.8889,0.8636,0.2494,0.9444,0.8333,1.0,0.6667
18,0.2034,0.6667,0.7273,0.0,0.8889,0.1471,0.9559,0.875,0.8889,0.8636,0.2621,1.0,0.8333,0.6,1.0
19,0.1096,1.0,0.7273,1.0,0.7,0.1472,0.9559,0.875,0.8889,0.8636,0.27,0.8857,0.8333,0.6,1.0
