epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1431,0.9,0.8182,0.9,0.0,0.1528,0.8796,0.8583,0.8947,0.72,0.102,1.0,1.0,1.0,1.0
1,0.1476,0.5,0.9091,1.0,0.0,0.1526,0.88,0.8583,0.8947,0.72,0.0666,0.5,0.9167,0.9167,0
2,0.2744,0.8929,0.7273,1.0,0.25,0.15,0.8808,0.8333,0.8632,0.72,0.1257,0.9091,0.8333,0.9091,0.0
3,0.1861,0.7778,0.8182,0.8889,0.5,0.1479,0.8813,0.825,0.8421,0.76,0.1321,0.8182,0.8333,0.9091,0.0
4,0.2071,0.6111,0.7273,0.8889,0.0,0.147,0.8817,0.8167,0.8316,0.76,0.34,0.5,0.75,1.0,0.25
5,0.209,1.0,0.8182,1.0,0.3333,0.1454,0.8821,0.8167,0.8316,0.76,0.1152,1.0,0.9167,1.0,0.0
6,0.18,0.9167,0.9091,0.875,1.0,0.1449,0.8821,0.8167,0.8316,0.76,0.2367,0.875,0.8333,0.875,0.75
7,0.0893,0.5,0.5,0.5,0.5,0.1451,0.8825,0.8167,0.8316,0.76,0.2153,1.0,1.0,1.0,1.0
8,0.1906,0.6667,0.6364,0.6667,0.5,0.1452,0.8821,0.8167,0.8316,0.76,0.1386,1.0,0.8333,0.8,1.0
9,0.198,0.9167,0.9091,1.0,0.6667,0.145,0.8821,0.8167,0.8316,0.76,0.2626,0.45,0.75,0.9,0.0
10,0.1476,0.9444,0.9091,0.8889,1.0,0.1449,0.8813,0.8167,0.8316,0.76,0.1692,0.2727,0.9167,1.0,0.0
11,0.12,1.0,0.8182,0.8,1.0,0.1451,0.8813,0.8167,0.8316,0.76,0.2112,0.9259,0.9167,1.0,0.6667
12,0.2707,0.5417,0.5455,0.75,0.0,0.1447,0.8808,0.8083,0.8211,0.76,0.1963,0.963,0.8333,1.0,0.3333
13,0.1988,0.875,0.8182,0.75,1.0,0.1444,0.8817,0.7917,0.8,0.76,0.249,0.45,0.75,0.9,0.0
14,0.1476,1.0,1.0,1.0,1.0,0.1442,0.8817,0.7917,0.8,0.76,0.0811,0.5,0.5,0.5,0.5
15,0.154,0.9444,0.9091,0.8889,1.0,0.1442,0.8825,0.7917,0.8,0.76,0.1341,0.95,0.9167,0.9,1.0
16,0.1115,0.5,0.5,0.5,0.5,0.1445,0.8804,0.7917,0.8,0.76,0.2206,0.7037,0.8333,0.8889,0.6667
17,0.1239,1.0,0.7273,0.7,1.0,0.1451,0.8808,0.8167,0.8316,0.76,0.1847,0.9259,0.8333,0.8889,0.6667
18,0.158,0.8333,0.9091,1.0,0.5,0.1455,0.88,0.8167,0.8316,0.76,0.2214,0.8148,0.8333,0.8889,0.6667
19,0.2128,0.875,0.8182,1.0,0.3333,0.1452,0.8804,0.8167,0.8316,0.76,0.0908,0.5,0.8333,0.8333,0
