epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1899,0.7439,0.6119,0.5636,0.8333,0.102,0.9554,0.9083,0.9158,0.88,0.172,0.9196,0.8382,0.8571,0.75
1,0.2028,0.8788,0.8209,0.88,0.6471,0.1008,0.9558,0.8833,0.8842,0.88,0.1857,0.8571,0.7206,0.7222,0.7143
2,0.1745,0.9359,0.7761,0.7115,1.0,0.1002,0.9541,0.8917,0.8947,0.88,0.1601,0.9298,0.8382,0.8421,0.8182
3,0.1866,0.8824,0.6269,0.5098,1.0,0.0997,0.9528,0.8833,0.8842,0.88,0.1708,0.9392,0.8235,0.8333,0.7857
4,0.1836,0.8718,0.7761,0.7308,0.9333,0.0993,0.9528,0.8833,0.8842,0.88,0.181,0.9153,0.8529,0.8889,0.7143
5,0.1748,0.8875,0.7313,0.7037,0.8462,0.0999,0.9503,0.8833,0.8842,0.88,0.1551,0.9224,0.8971,0.931,0.7
6,0.1876,0.8526,0.7313,0.6731,0.9333,0.0995,0.9507,0.8833,0.8842,0.88,0.1751,0.9074,0.8235,0.8333,0.7857
7,0.1795,0.7833,0.7015,0.6909,0.75,0.0996,0.9512,0.8833,0.8842,0.88,0.1748,0.9206,0.8676,0.9259,0.6429
8,0.1841,0.792,0.7164,0.7407,0.6154,0.1004,0.9507,0.8917,0.8947,0.88,0.1634,0.9399,0.9118,0.9636,0.6923
9,0.1804,0.8654,0.7463,0.7115,0.8667,0.1,0.9495,0.8833,0.8842,0.88,0.1671,0.8947,0.8088,0.8246,0.7273
10,0.2016,0.7449,0.6567,0.6538,0.6667,0.1022,0.9482,0.8833,0.8842,0.88,0.162,0.8897,0.8235,0.8276,0.8
11,0.1392,0.9343,0.7761,0.7458,1.0,0.1018,0.9486,0.8833,0.8842,0.88,0.1934,0.8629,0.7941,0.8679,0.5333
12,0.1687,0.8924,0.7612,0.7273,0.9167,0.1018,0.9478,0.8833,0.8842,0.88,0.1848,0.8906,0.8824,0.9623,0.6
13,0.1559,0.8659,0.7612,0.7759,0.6667,0.1022,0.9478,0.8833,0.8842,0.88,0.1711,0.9063,0.8824,0.9636,0.5385
14,0.1715,0.9272,0.7761,0.717,1.0,0.1024,0.9474,0.8833,0.8842,0.88,0.165,0.8909,0.8971,0.9636,0.6154
15,0.1721,0.8854,0.8209,0.8302,0.7857,0.1025,0.9469,0.8833,0.8842,0.88,0.1838,0.8969,0.8824,0.9811,0.5333
16,0.1657,0.8734,0.7612,0.7679,0.7273,0.1024,0.9469,0.8833,0.8842,0.88,0.1414,0.9655,0.9412,1.0,0.6
17,0.1875,0.8679,0.8358,0.8462,0.8,0.1023,0.9469,0.8833,0.8842,0.88,0.1559,0.9043,0.9265,0.9825,0.6364
18,0.1567,0.8912,0.791,0.8036,0.7273,0.1023,0.9469,0.8833,0.8842,0.88,0.1919,0.8566,0.8529,0.9623,0.4667
19,0.1641,0.9259,0.8209,0.8148,0.8462,0.1023,0.9469,0.8833,0.8842,0.88,0.1675,0.8923,0.9118,0.9818,0.6154
