epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2902,0.5303,0.7333,0.0,1.0,0.2854,0.7644,0.6667,0.6538,0.6765,0.3704,0.6477,0.4783,0.0,1.0
1,0.296,0.659,0.7111,0.0714,1.0,0.2863,0.7633,0.6667,0.6923,0.6471,0.3761,0.6476,0.4565,0.0,1.0
2,0.2758,0.5029,0.6889,0.0,0.8857,0.2855,0.7641,0.6667,0.6538,0.6765,0.361,0.625,0.5217,0.0455,0.9583
3,0.2792,0.7115,0.7333,0.0769,1.0,0.286,0.7644,0.6667,0.6731,0.6618,0.3449,0.6135,0.587,0.05,1.0
4,0.3247,0.5882,0.6444,0.1765,0.9286,0.2943,0.7627,0.6833,0.8462,0.5588,0.319,0.6667,0.587,0.2222,0.8214
5,0.3246,0.6032,0.6,0.3684,0.7692,0.3105,0.7627,0.675,0.9038,0.5,0.3398,0.6049,0.5435,0.5652,0.5217
6,0.2883,0.5802,0.5778,0.4545,0.6176,0.3012,0.7633,0.6833,0.8846,0.5294,0.3161,0.645,0.587,0.4706,0.6552
7,0.3274,0.7846,0.7333,0.5652,0.9091,0.3098,0.763,0.6833,0.9038,0.5147,0.3071,0.6585,0.5652,0.5,0.5938
8,0.3577,0.5178,0.4889,0.3636,0.6087,0.3195,0.7639,0.6583,0.9423,0.4412,0.3008,0.7996,0.7174,0.7778,0.6786
9,0.3201,0.4133,0.4222,0.5333,0.3667,0.3222,0.7636,0.65,0.9423,0.4265,0.3291,0.6767,0.6087,0.6087,0.6087
10,0.3148,0.584,0.4444,0.6471,0.3214,0.3213,0.7627,0.65,0.9423,0.4265,0.3253,0.6615,0.587,0.6,0.5769
11,0.3281,0.6107,0.6,0.7727,0.4348,0.3304,0.7636,0.6417,0.9615,0.3971,0.3315,0.641,0.5,0.6471,0.4138
12,0.2946,0.5833,0.5333,0.5833,0.5152,0.3237,0.7633,0.65,0.9615,0.4118,0.3176,0.6528,0.6087,0.6111,0.6071
13,0.319,0.5679,0.4889,0.5556,0.4444,0.3232,0.7636,0.6583,0.9615,0.4265,0.3434,0.5671,0.5217,0.5217,0.5217
14,0.3143,0.6811,0.6222,0.6667,0.5926,0.3253,0.763,0.6417,0.9615,0.3971,0.3315,0.5595,0.5217,0.5556,0.5
15,0.2882,0.7644,0.6444,1.0,0.5,0.3241,0.7636,0.6417,0.9615,0.3971,0.3349,0.5419,0.5435,0.5263,0.5556
16,0.3007,0.6274,0.6444,0.7692,0.5938,0.3211,0.7633,0.65,0.9423,0.4265,0.3367,0.5955,0.5435,0.6087,0.4783
17,0.2999,0.708,0.6667,0.7647,0.6071,0.3228,0.7636,0.65,0.9423,0.4265,0.3332,0.5853,0.5,0.6111,0.4286
18,0.3352,0.4506,0.4889,0.5556,0.4444,0.3231,0.7633,0.65,0.9615,0.4118,0.3353,0.6019,0.587,0.619,0.56
19,0.3023,0.6489,0.5778,0.4667,0.6333,0.3229,0.7633,0.6583,0.9615,0.4265,0.3405,0.5633,0.5,0.5217,0.4783
20,0.3193,0.5315,0.5333,0.5882,0.5,0.323,0.7633,0.6583,0.9615,0.4265,0.3214,0.5548,0.5435,0.4615,0.5758
21,0.3205,0.4286,0.4,0.5,0.3548,0.3228,0.7633,0.65,0.9423,0.4265,0.3344,0.6019,0.5,0.5714,0.44
22,0.3271,0.5105,0.4889,0.5882,0.4286,0.3226,0.7633,0.65,0.9423,0.4265,0.3351,0.6004,0.5435,0.5455,0.5417
23,0.3079,0.5576,0.4889,0.5714,0.4516,0.3222,0.763,0.65,0.9423,0.4265,0.3274,0.6173,0.5652,0.6,0.5385
24,0.3377,0.6448,0.5778,0.6667,0.4762,0.3234,0.7633,0.65,0.9615,0.4118,0.3491,0.5085,0.5,0.5217,0.4783
25,0.3119,0.5578,0.6,0.6667,0.5667,0.3234,0.7633,0.65,0.9615,0.4118,0.3226,0.5848,0.5435,0.5,0.5625
26,0.325,0.3249,0.3556,0.2857,0.3871,0.3233,0.7633,0.65,0.9615,0.4118,0.3274,0.6045,0.5652,0.6471,0.5172
27,0.3171,0.6502,0.6,0.6111,0.5926,0.3233,0.7633,0.65,0.9615,0.4118,0.3265,0.6572,0.5652,0.6364,0.5
28,0.3116,0.597,0.6444,0.6875,0.6207,0.3234,0.7633,0.65,0.9615,0.4118,0.3113,0.6652,0.6087,0.5714,0.625
29,0.2797,0.6959,0.5556,0.875,0.4865,0.3231,0.7633,0.65,0.9615,0.4118,0.3451,0.4873,0.4565,0.4737,0.4444
30,0.3144,0.732,0.6889,0.65,0.72,0.3232,0.7633,0.65,0.9615,0.4118,0.3436,0.5154,0.5217,0.55,0.5
31,0.318,0.6667,0.6667,0.7778,0.5926,0.3233,0.7633,0.65,0.9615,0.4118,0.344,0.52,0.5217,0.5238,0.52
32,0.3071,0.5,0.5111,0.6667,0.4545,0.3231,0.7633,0.65,0.9615,0.4118,0.3319,0.6038,0.5217,0.5,0.5385
33,0.3249,0.5741,0.5778,0.6111,0.5556,0.3232,0.7633,0.65,0.9615,0.4118,0.3285,0.6419,0.6304,0.6667,0.6
34,0.2931,0.6822,0.5556,0.6667,0.5,0.3232,0.7633,0.65,0.9615,0.4118,0.331,0.5913,0.5435,0.6111,0.5
35,0.3072,0.5288,0.4667,0.5385,0.4375,0.323,0.7633,0.65,0.9615,0.4118,0.326,0.6257,0.6087,0.6316,0.5926
36,0.3099,0.6078,0.5778,0.5625,0.5862,0.323,0.7633,0.65,0.9615,0.4118,0.3376,0.6019,0.587,0.64,0.5238
37,0.3037,0.6703,0.6222,0.625,0.6207,0.323,0.7633,0.65,0.9615,0.4118,0.3339,0.6019,0.5652,0.4762,0.64
38,0.2971,0.6498,0.6,0.5714,0.6129,0.323,0.7633,0.65,0.9615,0.4118,0.3543,0.4808,0.4565,0.5769,0.3
39,0.3254,0.5412,0.5333,0.5,0.5556,0.323,0.7633,0.65,0.9615,0.4118,0.3314,0.577,0.5652,0.5263,0.5926
