epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.3105,0.6313,0.5111,0.9167,0.3636,0.267,0.8275,0.725,0.8846,0.6029,0.3302,0.6231,0.5435,0.75,0.3182
1,0.2814,0.7673,0.6667,0.8571,0.5806,0.2628,0.8264,0.75,0.8077,0.7059,0.3107,0.7257,0.7174,0.84,0.5714
2,0.2677,0.6771,0.5556,0.5,0.5714,0.2622,0.8232,0.75,0.7308,0.7647,0.3284,0.6818,0.587,0.4545,0.7083
3,0.2795,0.7091,0.6667,0.2308,0.8438,0.264,0.823,0.7167,0.6538,0.7647,0.3446,0.5654,0.5652,0.25,0.8077
4,0.3075,0.6828,0.6444,0.3529,0.8214,0.2614,0.8244,0.75,0.75,0.75,0.3383,0.5714,0.5435,0.5,0.5714
5,0.3117,0.6457,0.5778,0.6316,0.5385,0.2609,0.8249,0.7667,0.7885,0.75,0.3161,0.7108,0.6304,0.6087,0.6522
6,0.2671,0.7513,0.6889,0.7273,0.6765,0.263,0.8247,0.725,0.6731,0.7647,0.3237,0.6024,0.6304,0.4118,0.7586
7,0.3428,0.6166,0.5778,0.4783,0.6818,0.2607,0.8249,0.7667,0.8077,0.7353,0.31,0.6406,0.6522,0.5714,0.6875
8,0.2869,0.7648,0.6667,0.8182,0.5217,0.2634,0.8258,0.7417,0.8462,0.6618,0.3242,0.6687,0.5435,0.8333,0.3571
9,0.3093,0.6222,0.5111,0.8667,0.3333,0.2614,0.8252,0.75,0.8077,0.7059,0.3258,0.6881,0.6087,0.7826,0.4348
10,0.2795,0.7878,0.6667,0.7059,0.6429,0.2604,0.8252,0.7667,0.8077,0.7353,0.3431,0.5808,0.5652,0.7,0.4615
11,0.3259,0.6047,0.5778,0.6818,0.4783,0.2647,0.8266,0.7417,0.8654,0.6471,0.3266,0.712,0.5435,0.9412,0.3103
12,0.2656,0.8056,0.6444,0.75,0.6061,0.2602,0.8235,0.7667,0.8077,0.7353,0.3049,0.7599,0.587,0.8333,0.4286
13,0.2962,0.7325,0.6222,0.6111,0.6296,0.2603,0.8224,0.7417,0.75,0.7353,0.3341,0.6767,0.6304,0.6957,0.5652
14,0.2753,0.8374,0.7333,0.6667,0.7778,0.2618,0.8232,0.75,0.8269,0.6912,0.3139,0.6964,0.587,0.7778,0.4643
15,0.2588,0.851,0.7556,1.0,0.6562,0.2603,0.8221,0.75,0.7692,0.7353,0.3218,0.6511,0.587,0.6842,0.5185
16,0.269,0.738,0.7111,0.6154,0.75,0.2645,0.8193,0.7333,0.6731,0.7794,0.3325,0.6446,0.6522,0.6087,0.6957
17,0.2788,0.7668,0.7111,0.6471,0.75,0.2614,0.8218,0.7333,0.7308,0.7353,0.3172,0.7063,0.6522,0.7222,0.6071
18,0.3168,0.5926,0.5556,0.6111,0.5185,0.2609,0.8221,0.7417,0.75,0.7353,0.3289,0.6971,0.6739,0.8571,0.52
19,0.2931,0.6511,0.5778,0.7333,0.5,0.2614,0.8201,0.725,0.7115,0.7353,0.3209,0.7032,0.6522,0.7391,0.5652
