epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1847,0.7895,0.4222,1.0,0.3158,0.191,0.9228,0.85,0.8704,0.8333,0.3098,0.7353,0.6304,0.913,0.3478
1,0.1899,0.7331,0.4889,0.875,0.4054,0.1895,0.922,0.8417,0.8519,0.8333,0.2993,0.7924,0.6739,0.88,0.4286
2,0.1635,0.7556,0.6,0.7143,0.5789,0.1915,0.9212,0.8417,0.7963,0.8788,0.3102,0.6989,0.6087,0.8636,0.375
3,0.1752,0.7368,0.6222,0.5714,0.6316,0.1921,0.9214,0.85,0.7963,0.8939,0.3028,0.7363,0.6522,0.7647,0.5862
4,0.1831,0.8056,0.6667,0.7778,0.6389,0.1911,0.92,0.8417,0.7963,0.8788,0.2938,0.7937,0.6304,0.8889,0.4643
5,0.1793,0.8117,0.6667,0.6667,0.6667,0.1905,0.9192,0.85,0.8148,0.8788,0.3283,0.6446,0.6087,0.8696,0.3478
6,0.1852,0.7466,0.7111,0.625,0.7297,0.1901,0.9192,0.8583,0.8333,0.8788,0.2904,0.807,0.6739,1.0,0.4444
7,0.2293,0.6313,0.5778,0.75,0.5152,0.1892,0.9198,0.8667,0.8519,0.8788,0.3105,0.7103,0.6304,0.8333,0.5
8,0.2261,0.6923,0.6444,0.8462,0.5625,0.1905,0.9198,0.85,0.8704,0.8333,0.33,0.6419,0.5652,0.9524,0.24
9,0.193,0.7686,0.4444,0.9,0.3143,0.1904,0.9206,0.85,0.8704,0.8333,0.3346,0.7063,0.5435,0.9444,0.2857
10,0.1535,0.8415,0.5333,1.0,0.4878,0.1888,0.9203,0.8667,0.8519,0.8788,0.3176,0.7276,0.5217,0.7619,0.32
11,0.2164,0.6658,0.5333,0.8182,0.4412,0.1887,0.9206,0.8667,0.8519,0.8788,0.3196,0.7143,0.5652,0.8333,0.3929
12,0.2005,0.6543,0.5333,0.5556,0.5278,0.1884,0.9214,0.85,0.8519,0.8485,0.3234,0.6823,0.5652,0.7895,0.4074
13,0.1695,0.9012,0.5778,1.0,0.4722,0.1881,0.9214,0.8667,0.8519,0.8788,0.3067,0.7544,0.6087,1.0,0.3333
14,0.1796,0.703,0.6889,0.7143,0.6842,0.1892,0.9214,0.85,0.8148,0.8788,0.3016,0.7845,0.6522,0.8261,0.4783
15,0.1752,0.8571,0.7333,1.0,0.6571,0.1897,0.9212,0.8417,0.7963,0.8788,0.3191,0.6495,0.6087,0.8,0.381
16,0.207,0.8106,0.7556,0.6667,0.7879,0.188,0.9206,0.8667,0.8519,0.8788,0.3127,0.7292,0.5435,0.7727,0.3333
17,0.1724,0.8704,0.5556,1.0,0.4444,0.1879,0.9195,0.8583,0.8519,0.8636,0.3021,0.7333,0.6304,0.8,0.4286
18,0.1894,0.8342,0.6,1.0,0.4706,0.189,0.9198,0.8667,0.8519,0.8788,0.3205,0.7067,0.587,0.8571,0.36
19,0.2052,0.6743,0.5333,0.6,0.5143,0.1885,0.9167,0.8583,0.8519,0.8636,0.3031,0.7089,0.6087,0.8261,0.3913
