epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2264,0.61,0.5455,0.44,0.875,0.1019,0.9558,0.9083,0.9158,0.88,0.1765,0.875,0.7647,0.75,0.8333
1,0.222,0.8194,0.697,0.7083,0.6667,0.1009,0.9558,0.8917,0.8947,0.88,0.1597,0.8417,0.7059,0.7,0.75
2,0.2042,0.838,0.6667,0.5417,1.0,0.1008,0.9554,0.8833,0.8842,0.88,0.1833,0.8869,0.7647,0.7143,1.0
3,0.2117,0.8009,0.5455,0.375,1.0,0.1009,0.9554,0.8833,0.8842,0.88,0.1734,0.8759,0.6471,0.6207,0.8
4,0.1901,0.8086,0.6667,0.5926,1.0,0.1007,0.9533,0.8833,0.8842,0.88,0.2014,0.9556,0.7941,0.72,1.0
5,0.1835,0.8846,0.697,0.6154,1.0,0.101,0.952,0.8833,0.8842,0.88,0.1779,0.881,0.7353,0.7143,0.8333
6,0.222,0.8348,0.7576,0.6957,0.9,0.1004,0.9524,0.8833,0.8842,0.88,0.2126,0.8089,0.6471,0.56,0.8889
7,0.1625,0.7667,0.5455,0.5,1.0,0.1006,0.952,0.8917,0.8947,0.88,0.218,0.8333,0.7059,0.7083,0.7
8,0.1775,0.6638,0.5455,0.5517,0.5,0.1031,0.9524,0.9083,0.9158,0.88,0.1675,0.8414,0.8824,0.9655,0.4
9,0.2222,0.75,0.6364,0.625,0.6667,0.1018,0.9528,0.9083,0.9158,0.88,0.1782,0.7655,0.7353,0.7586,0.6
10,0.2028,0.5286,0.5758,0.6429,0.2,0.1023,0.9516,0.9,0.9053,0.88,0.15,0.8172,0.7941,0.8065,0.6667
11,0.1438,0.8667,0.7879,0.8,0.6667,0.1066,0.9507,0.9,0.9158,0.84,0.2022,0.8307,0.7647,0.8889,0.2857
12,0.187,0.7901,0.6364,0.6296,0.6667,0.1069,0.9507,0.9,0.9158,0.84,0.2198,0.8711,0.8235,0.96,0.4444
13,0.1895,0.784,0.8182,0.8889,0.5,0.1069,0.9512,0.9,0.9158,0.84,0.1952,0.8413,0.8529,0.963,0.4286
14,0.204,0.8843,0.7879,0.7917,0.7778,0.1061,0.9503,0.9,0.9158,0.84,0.1883,0.836,0.8235,0.9259,0.4286
15,0.2013,0.82,0.8182,0.8,0.875,0.1056,0.9499,0.9,0.9158,0.84,0.1882,0.9048,0.8824,1.0,0.4286
16,0.1534,0.8534,0.7273,0.7241,0.75,0.1061,0.9495,0.9,0.9158,0.84,0.163,0.881,0.9118,1.0,0.5
17,0.1857,0.7654,0.7576,0.7778,0.6667,0.1056,0.9495,0.9,0.9158,0.84,0.2059,0.8889,0.8824,1.0,0.5556
18,0.1307,0.9444,0.8485,0.8333,1.0,0.1064,0.9495,0.9,0.9158,0.84,0.2494,0.7292,0.7647,0.9167,0.4
19,0.1775,0.8827,0.8788,0.8889,0.8333,0.1066,0.9495,0.9,0.9158,0.84,0.1647,0.8276,0.8824,0.9655,0.4
