epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2792,0.75,0.6964,0.6875,0.7,0.2498,0.8326,0.7583,0.8077,0.7206,0.3077,0.8091,0.7193,0.7143,0.7241
1,0.2765,0.8444,0.7679,0.85,0.7222,0.2497,0.8314,0.7667,0.8077,0.7353,0.3222,0.6897,0.6491,0.6071,0.6897
2,0.2528,0.818,0.8036,0.5,0.9048,0.2522,0.8286,0.7333,0.7115,0.75,0.3132,0.758,0.6667,0.5926,0.7333
3,0.2522,0.8781,0.8571,0.625,0.95,0.2542,0.8264,0.7333,0.6923,0.7647,0.3029,0.821,0.7544,0.6296,0.8667
4,0.2989,0.725,0.7321,0.4,0.9167,0.2509,0.8292,0.75,0.75,0.75,0.3169,0.7276,0.7368,0.7826,0.7059
5,0.3013,0.737,0.6607,0.625,0.6875,0.2503,0.8331,0.7667,0.8269,0.7206,0.2958,0.8436,0.7719,0.8966,0.6429
6,0.2739,0.7496,0.7143,0.8,0.6829,0.2502,0.8303,0.7417,0.7308,0.75,0.2873,0.8662,0.8246,0.8182,0.8286
7,0.2762,0.8607,0.7857,0.8333,0.75,0.2501,0.8312,0.775,0.8462,0.7206,0.3053,0.7916,0.6491,0.8696,0.5
8,0.2939,0.7832,0.7143,0.8,0.6452,0.2505,0.8303,0.7667,0.8462,0.7059,0.2983,0.8475,0.7018,1.0,0.4688
9,0.2761,0.869,0.7321,0.8636,0.6471,0.2506,0.8309,0.7583,0.8462,0.6912,0.3119,0.7432,0.6491,0.8889,0.4333
10,0.2844,0.7619,0.6607,0.7143,0.6286,0.2508,0.8295,0.7583,0.8462,0.6912,0.3177,0.7538,0.5789,0.875,0.3636
11,0.2963,0.7944,0.6964,0.8966,0.4815,0.2524,0.8298,0.725,0.8462,0.6324,0.3169,0.8042,0.5263,1.0,0.25
12,0.2776,0.8569,0.6429,0.9,0.5,0.2512,0.8283,0.7583,0.8462,0.6912,0.302,0.8082,0.5965,0.8696,0.4118
13,0.2806,0.819,0.6429,0.9048,0.4857,0.2511,0.8281,0.7583,0.8462,0.6912,0.2994,0.8173,0.614,0.9259,0.3333
14,0.2767,0.8314,0.75,0.8261,0.697,0.2513,0.8281,0.7583,0.8462,0.6912,0.3023,0.8117,0.5789,0.9091,0.3714
15,0.2642,0.8658,0.625,0.8824,0.5128,0.2509,0.8283,0.7583,0.8462,0.6912,0.3119,0.7379,0.5439,0.7826,0.3824
16,0.2551,0.9218,0.5893,1.0,0.4524,0.2504,0.8286,0.7583,0.8462,0.6912,0.3207,0.6613,0.5263,0.7857,0.2759
17,0.2843,0.8041,0.625,0.9048,0.4571,0.2502,0.8283,0.7583,0.8462,0.6912,0.3246,0.6768,0.5263,0.8333,0.303
18,0.2776,0.8009,0.6607,0.8421,0.5676,0.2502,0.8283,0.7583,0.8462,0.6912,0.3129,0.7346,0.5965,0.8148,0.4
19,0.2762,0.8583,0.7679,0.85,0.7222,0.25,0.8283,0.7583,0.8462,0.6912,0.3112,0.7273,0.5789,0.7917,0.4242
