epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2088,0.8364,0.7778,0.9722,0.0,0.1128,0.9474,0.9083,0.9368,0.8,0.1547,0.9638,0.913,0.9737,0.625
1,0.22,0.8342,0.8444,0.9706,0.4545,0.1037,0.9478,0.9083,0.9263,0.84,0.1702,0.8816,0.8478,0.8684,0.75
2,0.2083,0.7486,0.8222,0.8857,0.6,0.0995,0.9491,0.9167,0.9263,0.88,0.1657,0.8974,0.8043,0.8205,0.7143
3,0.1893,0.8857,0.8222,0.8,0.9,0.0985,0.9491,0.9167,0.9263,0.88,0.1784,0.9013,0.7174,0.6842,0.875
4,0.1734,0.8412,0.8,0.7838,0.875,0.0989,0.9503,0.9083,0.9263,0.84,0.1995,0.8652,0.8043,0.7941,0.8333
5,0.1853,0.7534,0.8,0.8649,0.5,0.098,0.9495,0.9167,0.9263,0.88,0.1838,0.8318,0.7609,0.7838,0.6667
6,0.1832,0.8629,0.7333,0.7143,0.8,0.0968,0.9516,0.9167,0.9263,0.88,0.2124,0.7917,0.7391,0.7353,0.75
7,0.1653,0.8383,0.7556,0.7895,0.5714,0.1,0.9503,0.9083,0.9263,0.84,0.2216,0.8182,0.7826,0.8182,0.6923
8,0.16,0.7949,0.8222,0.8462,0.6667,0.1023,0.9507,0.9083,0.9263,0.84,0.1672,0.9369,0.8478,0.8378,0.8889
9,0.1955,0.9318,0.8667,0.9091,0.75,0.0965,0.9512,0.9167,0.9263,0.88,0.1529,0.9304,0.8043,0.7949,0.8571
10,0.2098,0.6481,0.6667,0.75,0.3333,0.0955,0.9516,0.9083,0.9158,0.88,0.1606,0.8708,0.7391,0.725,0.8333
11,0.1476,0.84,0.7556,0.775,0.6,0.0976,0.9516,0.9083,0.9263,0.84,0.1864,0.8228,0.8043,0.8378,0.6667
12,0.1771,0.8446,0.7333,0.7568,0.625,0.0981,0.9533,0.9083,0.9263,0.84,0.197,0.9363,0.8478,0.8824,0.75
