epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1801,0.7895,0.8222,0.1429,0.9474,0.1763,0.943,0.875,0.8148,0.9242,0.3165,0.8771,0.6522,0.3478,0.9565
1,0.1925,0.7297,0.8444,0.375,0.9459,0.1733,0.9439,0.875,0.8148,0.9242,0.3296,0.859,0.6304,0.32,1.0
2,0.1711,0.8797,0.9111,0.4286,1.0,0.1732,0.9439,0.875,0.8148,0.9242,0.3177,0.7955,0.6957,0.4545,0.9167
3,0.1802,0.7932,0.7556,0.1429,0.8684,0.1716,0.9442,0.875,0.8148,0.9242,0.2865,0.8824,0.7826,0.5882,0.8966
4,0.1873,0.9105,0.8222,0.5556,0.8889,0.1705,0.9425,0.875,0.8148,0.9242,0.296,0.8512,0.6957,0.5,0.8214
5,0.1908,0.8519,0.7333,0.4444,0.8056,0.1701,0.9428,0.8583,0.8148,0.8939,0.3088,0.8563,0.6739,0.4348,0.913
6,0.181,0.848,0.8222,0.625,0.8649,0.1701,0.9419,0.8583,0.8148,0.8939,0.2804,0.9025,0.7826,0.6842,0.8519
7,0.2274,0.7096,0.6889,0.5,0.7576,0.1683,0.9411,0.85,0.8148,0.8788,0.2812,0.9345,0.8696,0.7778,0.9286
8,0.2148,0.9183,0.7778,0.9231,0.7188,0.1673,0.9411,0.8417,0.8333,0.8485,0.271,0.9314,0.8261,0.8571,0.8
9,0.2054,0.6914,0.6222,0.7,0.6,0.1689,0.9411,0.8417,0.8519,0.8333,0.2862,0.8909,0.7391,0.8889,0.6429
10,0.1646,0.6585,0.4889,0.75,0.4634,0.1682,0.9425,0.85,0.8333,0.8636,0.2814,0.901,0.7826,0.8095,0.76
11,0.1951,0.9385,0.7778,1.0,0.7059,0.1684,0.9414,0.8417,0.8333,0.8485,0.2939,0.8353,0.6957,0.7222,0.6786
12,0.1992,0.716,0.6667,0.6667,0.6667,0.1686,0.9411,0.8417,0.8333,0.8485,0.2789,0.9279,0.8696,0.7895,0.9259
13,0.1784,0.892,0.7778,0.8889,0.75,0.1684,0.9408,0.8417,0.8333,0.8485,0.2954,0.8382,0.7391,0.8421,0.6667
14,0.1628,0.9398,0.7111,1.0,0.6579,0.1688,0.9402,0.8417,0.8148,0.8636,0.276,0.966,0.8478,0.8261,0.8696
15,0.1882,0.8571,0.6889,1.0,0.6,0.1688,0.9402,0.8417,0.8148,0.8636,0.2837,0.9371,0.8696,0.88,0.8571
16,0.2093,0.7778,0.7111,0.75,0.697,0.1689,0.9397,0.85,0.8333,0.8636,0.2714,0.9223,0.8261,0.8182,0.8333
17,0.1746,0.9074,0.7333,0.8889,0.6944,0.1692,0.9391,0.85,0.8333,0.8636,0.3002,0.861,0.7609,0.8,0.7143
18,0.2098,0.746,0.6222,0.8182,0.5588,0.1694,0.9394,0.85,0.8333,0.8636,0.2815,0.9105,0.8261,0.8571,0.8
19,0.1852,0.8771,0.6667,0.9,0.6,0.1697,0.9391,0.8417,0.8333,0.8485,0.2912,0.8526,0.7609,0.8696,0.6522
