epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1731,0.8576,0.5373,0.9167,0.4545,0.1897,0.9214,0.8417,0.8519,0.8333,0.2929,0.8273,0.6471,0.9375,0.3889
1,0.1773,0.8248,0.597,0.9231,0.5185,0.19,0.9192,0.8583,0.8333,0.8788,0.2912,0.8377,0.6618,0.9333,0.4474
2,0.1486,0.8766,0.7015,0.8182,0.6786,0.1936,0.9175,0.8417,0.7778,0.8939,0.2789,0.8433,0.7206,0.8485,0.6
3,0.164,0.8788,0.7612,0.6667,0.7818,0.1957,0.9172,0.8417,0.7593,0.9091,0.2813,0.8347,0.7059,0.7931,0.641
4,0.1785,0.8208,0.7164,0.7857,0.6981,0.1921,0.9164,0.8333,0.7778,0.8788,0.2873,0.8311,0.6912,0.931,0.5128
5,0.1627,0.8846,0.7463,0.8462,0.7222,0.1907,0.9158,0.8583,0.8333,0.8788,0.3061,0.7622,0.6029,0.875,0.3611
6,0.1643,0.8394,0.791,0.9167,0.7636,0.1915,0.9161,0.85,0.8148,0.8788,0.2705,0.8798,0.7059,0.9333,0.5263
7,0.1948,0.7385,0.6567,0.8667,0.5962,0.1908,0.9158,0.8583,0.8333,0.8788,0.2925,0.8238,0.6324,0.8889,0.4634
8,0.1906,0.7892,0.6716,0.8125,0.6275,0.1895,0.9164,0.8667,0.8519,0.8788,0.2964,0.7688,0.6176,0.8571,0.3636
9,0.1748,0.8654,0.6866,0.9333,0.6154,0.1896,0.9164,0.8583,0.8333,0.8788,0.2942,0.8241,0.6176,0.8929,0.425
10,0.1477,0.9023,0.7015,1.0,0.6552,0.1918,0.9158,0.85,0.7963,0.8939,0.2909,0.8,0.6471,0.8182,0.4857
11,0.205,0.7834,0.6418,0.8889,0.551,0.191,0.9164,0.8583,0.8333,0.8788,0.2995,0.7868,0.5735,0.8148,0.4146
12,0.1839,0.7925,0.6567,0.6429,0.6604,0.1899,0.9161,0.8583,0.8333,0.8788,0.2926,0.8166,0.6176,0.8519,0.4634
13,0.1738,0.8744,0.6119,1.0,0.5,0.1904,0.9164,0.8583,0.8333,0.8788,0.2814,0.8526,0.6471,0.9333,0.4211
14,0.1715,0.7939,0.6567,0.75,0.6364,0.1907,0.9161,0.8583,0.8333,0.8788,0.2929,0.803,0.6176,0.8065,0.4595
15,0.1575,0.9333,0.7463,1.0,0.6731,0.1909,0.9155,0.8583,0.8333,0.8788,0.2833,0.822,0.6471,0.8438,0.4722
16,0.1793,0.8192,0.7463,0.7333,0.75,0.1906,0.9155,0.8583,0.8333,0.8788,0.2894,0.8256,0.6176,0.8387,0.4324
17,0.1636,0.8774,0.7164,0.9286,0.6604,0.1907,0.9155,0.8583,0.8333,0.8788,0.2884,0.801,0.6471,0.8235,0.4706
18,0.1773,0.8526,0.7015,0.9333,0.6346,0.1908,0.9158,0.8583,0.8333,0.8788,0.295,0.8082,0.6471,0.875,0.4444
19,0.1872,0.8353,0.6567,0.8235,0.6,0.1908,0.9155,0.8583,0.8333,0.8788,0.2785,0.8338,0.6471,0.8485,0.4571
