epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1965,0.7773,0.7761,0.9455,0.0,0.1105,0.9478,0.9083,0.9368,0.8,0.1751,0.8452,0.8824,0.9643,0.5
1,0.2276,0.8035,0.791,0.94,0.3529,0.0998,0.9482,0.9167,0.9263,0.88,0.1854,0.8598,0.7941,0.8148,0.7143
2,0.2073,0.7244,0.6716,0.6731,0.6667,0.0982,0.9491,0.9167,0.9263,0.88,0.17,0.8708,0.7794,0.7895,0.7273
3,0.2052,0.7941,0.6269,0.549,0.875,0.0969,0.9495,0.9083,0.9158,0.88,0.188,0.8505,0.6765,0.6481,0.7857
4,0.19,0.85,0.7164,0.6731,0.8667,0.0964,0.9507,0.9083,0.9158,0.88,0.1823,0.8757,0.6912,0.6481,0.8571
5,0.1893,0.7821,0.7015,0.7407,0.5385,0.0958,0.9503,0.9167,0.9263,0.88,0.1733,0.8103,0.7206,0.7241,0.7
6,0.1931,0.8,0.6716,0.6154,0.8667,0.0955,0.9503,0.9083,0.9158,0.88,0.1896,0.828,0.6912,0.6667,0.7857
7,0.1803,0.8076,0.7612,0.7636,0.75,0.0956,0.9512,0.9167,0.9263,0.88,0.1841,0.8532,0.75,0.7407,0.7857
8,0.1845,0.7835,0.6866,0.6852,0.6923,0.0974,0.9524,0.9083,0.9263,0.84,0.1721,0.8993,0.8382,0.8364,0.8462
9,0.1742,0.9269,0.806,0.7885,0.8667,0.0944,0.9541,0.9167,0.9263,0.88,0.1594,0.9203,0.7794,0.7719,0.8182
10,0.204,0.7654,0.7313,0.75,0.6667,0.0937,0.9533,0.9,0.9053,0.88,0.1722,0.819,0.7059,0.7069,0.7
11,0.1532,0.803,0.7761,0.7966,0.625,0.0963,0.9545,0.9083,0.9263,0.84,0.1872,0.8792,0.8235,0.8491,0.7333
12,0.1715,0.8576,0.791,0.8182,0.6667,0.0972,0.9558,0.9083,0.9263,0.84,0.1744,0.9233,0.8382,0.8679,0.7333
13,0.1654,0.7701,0.7761,0.8103,0.5556,0.1023,0.9562,0.9,0.9263,0.8,0.1811,0.842,0.8088,0.9091,0.3846
14,0.1859,0.8544,0.7612,0.8113,0.5714,0.0947,0.9562,0.9083,0.9263,0.84,0.1682,0.8881,0.8382,0.8545,0.7692
15,0.1827,0.841,0.8657,0.9057,0.7143,0.0926,0.9562,0.9083,0.9263,0.84,0.1782,0.8855,0.7647,0.7547,0.8
16,0.1736,0.8019,0.7612,0.7857,0.6364,0.0936,0.9566,0.9083,0.9263,0.84,0.1487,0.9034,0.8529,0.8793,0.7
17,0.188,0.8154,0.8209,0.8269,0.8,0.0915,0.9545,0.9167,0.9158,0.92,0.1678,0.8804,0.7647,0.7544,0.8182
18,0.158,0.8815,0.8507,0.8929,0.6364,0.0937,0.9558,0.9083,0.9263,0.84,0.1818,0.8981,0.8235,0.8302,0.8
