epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1387,0.9,0.9091,1.0,0.0,0.1263,0.9474,0.8917,0.9368,0.72,0.1206,1.0,0.9167,1.0,0.0
1,0.1205,1.0,0.9091,1.0,0.0,0.1258,0.9474,0.8917,0.9368,0.72,0.0691,0.5,0.5,0.5,0.5
2,0.337,0.75,0.6364,1.0,0.0,0.1202,0.9478,0.8917,0.9368,0.72,0.1532,0.6364,0.8333,0.9091,0.0
3,0.1697,0.9444,0.8182,0.8889,0.5,0.1161,0.9478,0.9,0.9368,0.76,0.1361,0.8182,0.9167,1.0,0.0
4,0.2264,0.5,0.7273,0.8889,0.0,0.1134,0.9478,0.9083,0.9368,0.8,0.2412,0.875,0.8333,1.0,0.5
5,0.2938,0.5833,0.6364,0.875,0.0,0.109,0.9486,0.9083,0.9368,0.8,0.1375,0.7273,0.9167,1.0,0.0
6,0.2015,0.9583,0.8182,0.875,0.6667,0.1069,0.9491,0.9083,0.9263,0.84,0.3198,0.4375,0.75,1.0,0.25
7,0.084,0.5,0.5,0.5,0.5,0.1067,0.9491,0.9083,0.9263,0.84,0.2806,0.5938,0.6667,0.75,0.5
8,0.2101,0.5556,0.8182,0.8889,0.5,0.1068,0.9491,0.9083,0.9263,0.84,0.1409,1.0,0.9167,0.9,1.0
9,0.2312,0.75,0.8182,1.0,0.3333,0.1062,0.9491,0.9083,0.9263,0.84,0.174,0.8,0.8333,0.9,0.5
10,0.1893,0.8333,0.8182,0.8889,0.5,0.1054,0.9495,0.9083,0.9263,0.84,0.1418,0.8182,0.75,0.8182,0.0
11,0.1519,0.4,0.9091,1.0,0.0,0.1052,0.9499,0.9083,0.9263,0.84,0.2185,0.7778,0.9167,1.0,0.6667
12,0.2516,0.7083,0.7273,0.875,0.3333,0.1035,0.9499,0.9083,0.9263,0.84,0.2031,0.8889,0.8333,1.0,0.3333
13,0.2353,0.75,0.8182,1.0,0.3333,0.1021,0.9507,0.9083,0.9263,0.84,0.1872,0.7,0.75,0.9,0.0
14,0.1856,0.7778,0.9091,1.0,0.5,0.1008,0.9512,0.9083,0.9263,0.84,0.1086,0.5,0.75,0.75,0
15,0.1575,1.0,1.0,1.0,1.0,0.0999,0.9512,0.9083,0.9263,0.84,0.2085,0.65,0.5833,0.6,0.5
16,0.102,0.5,0.5,0.5,0.5,0.1008,0.9507,0.9083,0.9263,0.84,0.1976,0.9259,0.8333,1.0,0.3333
17,0.1205,1.0,1.0,1.0,1.0,0.1025,0.9507,0.9083,0.9263,0.84,0.2213,0.7778,0.75,0.8889,0.3333
18,0.173,0.8889,0.7273,0.7778,0.5,0.1039,0.9507,0.9083,0.9263,0.84,0.2142,0.8148,0.8333,0.8889,0.6667
19,0.1854,1.0,1.0,1.0,1.0,0.1037,0.9507,0.9083,0.9263,0.84,0.104,0.5,0.8333,0.8333,0
20,0.1212,0.9,0.8182,0.9,0.0,0.1031,0.9499,0.9083,0.9263,0.84,0.2717,0.7188,0.75,1.0,0.25
21,0.2374,0.3333,0.6364,0.7778,0.0,0.1026,0.9499,0.9083,0.9263,0.84,0.2273,0.6296,0.5833,0.6667,0.3333
22,0.1934,0.8333,0.7273,0.8889,0.0,0.1025,0.9495,0.9083,0.9263,0.84,0.213,1.0,0.8333,0.75,1.0
23,0.1123,0.5,0.5,0.5,0.5,0.1028,0.9499,0.9083,0.9263,0.84,0.1465,0.9091,0.9167,0.9091,1.0
24,0.1247,0.9,0.9091,0.9,1.0,0.1033,0.9503,0.9083,0.9263,0.84,0.1252,1.0,0.9167,0.9091,1.0
25,0.1131,1.0,1.0,1.0,1.0,0.1038,0.9503,0.9083,0.9263,0.84,0.2041,0.6,0.75,0.9,0.0
26,0.2642,0.4583,0.5455,0.75,0.0,0.1038,0.9503,0.9083,0.9263,0.84,0.1624,0.9,0.9167,1.0,0.5
27,0.2505,0.7083,0.7273,0.875,0.3333,0.1034,0.9503,0.9083,0.9263,0.84,0.1116,0.5,0.75,0.75,0
28,0.2912,0.8,0.7273,0.8333,0.6,0.103,0.9503,0.9083,0.9263,0.84,0.2378,0.7407,0.75,1.0,0.0
29,0.3231,0.9,0.7273,0.8,0.6667,0.1024,0.9503,0.9083,0.9263,0.84,0.2063,0.8889,0.8333,0.8889,0.6667
30,0.1443,0.9,0.6364,0.6,1.0,0.1022,0.9503,0.9083,0.9263,0.84,0.2308,0.7778,0.75,0.7778,0.6667
31,0.1699,0.4,0.7273,0.8,0.0,0.1022,0.9499,0.9083,0.9263,0.84,0.2596,0.6562,0.6667,0.75,0.5
32,0.1392,1.0,0.9091,0.8889,1.0,0.1023,0.9499,0.9083,0.9263,0.84,0.2128,0.8519,0.5833,0.5556,0.6667
33,0.1645,0.4,0.7273,0.8,0.0,0.1024,0.9503,0.9083,0.9263,0.84,0.1899,0.9259,0.75,0.6667,1.0
34,0.2201,0.3889,0.5455,0.6667,0.0,0.1024,0.9503,0.9083,0.9263,0.84,0.0935,0.5,0.5,0.5,0.5
35,0.2923,0.6786,0.5455,0.7143,0.25,0.1023,0.9503,0.9083,0.9263,0.84,0.2268,0.7778,0.5833,0.5556,0.6667
36,0.1047,0.5,0.5,0.5,0.5,0.1023,0.9503,0.9083,0.9263,0.84,0.2391,0.6296,0.5833,0.5556,0.6667
37,0.1672,0.8889,0.8182,0.8889,0.5,0.1024,0.9503,0.9083,0.9263,0.84,0.1509,0.8182,0.8333,0.9091,0.0
38,0.2114,0.5,0.7273,0.8889,0.0,0.1023,0.9503,0.9083,0.9263,0.84,0.1313,1.0,0.8333,0.8182,1.0
39,0.2641,0.8929,0.9091,1.0,0.75,0.1023,0.9503,0.9083,0.9263,0.84,0.1003,1.0,1.0,1.0,1.0
