epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1725,0.7368,0.8636,1.0,0.0,0.1256,0.9474,0.8917,0.9368,0.72,0.109,1.0,0.9565,1.0,0.5
1,0.2402,0.7529,0.7727,1.0,0.0,0.1179,0.9478,0.8917,0.9368,0.72,0.1097,1.0,0.9565,1.0,0.5
2,0.3053,0.7679,0.7273,1.0,0.25,0.1062,0.9486,0.9083,0.9263,0.84,0.1661,0.8947,0.8261,0.8947,0.5
3,0.2081,0.8438,0.7727,0.8125,0.6667,0.1019,0.9495,0.9083,0.9263,0.84,0.1588,0.9,0.7391,0.75,0.6667
4,0.1994,0.8353,0.8636,0.8824,0.8,0.1004,0.9491,0.9083,0.9263,0.84,0.1754,0.9333,0.7826,0.7222,1.0
5,0.2247,0.6824,0.7727,0.8824,0.4,0.0983,0.9491,0.9167,0.9263,0.88,0.1523,0.8833,0.7826,0.8,0.6667
6,0.2181,0.8476,0.7727,0.7333,0.8571,0.0976,0.9491,0.9083,0.9158,0.88,0.2255,0.6765,0.6522,0.6471,0.6667
7,0.1646,0.8596,0.6818,0.6316,1.0,0.0977,0.9491,0.9083,0.9158,0.88,0.2271,0.8036,0.5652,0.4375,0.8571
8,0.1908,0.4912,0.5909,0.6316,0.3333,0.098,0.9495,0.9167,0.9263,0.88,0.1683,0.9556,0.8261,0.7778,1.0
9,0.2113,0.8333,0.7727,0.75,0.8333,0.0978,0.9512,0.9167,0.9263,0.88,0.1685,0.8684,0.7826,0.7895,0.75
10,0.1695,0.7368,0.8182,0.8421,0.6667,0.0973,0.9524,0.9167,0.9263,0.88,0.1486,0.881,0.8261,0.8095,1.0
11,0.1481,0.775,0.6818,0.7,0.5,0.0993,0.9524,0.9083,0.9263,0.84,0.1776,0.8289,0.7391,0.7368,0.75
12,0.1948,0.7361,0.6818,0.7778,0.25,0.0986,0.9541,0.9083,0.9263,0.84,0.1932,0.9118,0.8696,0.8824,0.8333
