epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.3054,0.6762,0.5909,1.0,0.4,0.2815,0.8289,0.6417,0.9423,0.4118,0.2955,0.7417,0.7391,0.9333,0.375
1,0.287,0.8,0.6818,1.0,0.5333,0.2713,0.8278,0.7,0.9038,0.5441,0.289,0.7667,0.6957,0.8667,0.375
2,0.2621,0.8772,0.5,1.0,0.4211,0.2638,0.8266,0.7333,0.8269,0.6618,0.3079,0.7803,0.6522,0.7273,0.5833
3,0.259,0.7647,0.6818,0.4,0.7647,0.2615,0.8247,0.7667,0.8077,0.7353,0.3103,0.7698,0.7826,0.7778,0.7857
4,0.2775,0.7083,0.6818,0.6667,0.6875,0.2617,0.8232,0.7583,0.7692,0.75,0.3385,0.5794,0.6522,0.4444,0.7857
5,0.2901,0.7607,0.7273,0.7778,0.6923,0.2616,0.8238,0.7583,0.7692,0.75,0.313,0.7846,0.6957,0.6154,0.8
6,0.2516,0.8333,0.6818,0.5,0.75,0.2614,0.8227,0.7583,0.7692,0.75,0.3341,0.697,0.6522,0.4545,0.8333
7,0.3132,0.6923,0.7273,0.4444,0.9231,0.261,0.8241,0.7583,0.7692,0.75,0.2797,0.6333,0.6957,0.6,0.7222
8,0.2747,0.8083,0.7727,0.8,0.75,0.2608,0.8238,0.7667,0.7885,0.75,0.3096,0.6607,0.6087,0.5714,0.625
9,0.2973,0.8,0.7727,0.8,0.75,0.262,0.8235,0.75,0.8077,0.7059,0.3219,0.754,0.6522,0.8889,0.5
10,0.2687,0.8718,0.7727,0.7778,0.7692,0.2621,0.8235,0.7417,0.8077,0.6912,0.346,0.5152,0.4348,0.5833,0.2727
11,0.2979,0.8417,0.7273,0.8333,0.6,0.2661,0.8235,0.7417,0.8654,0.6471,0.3003,0.8413,0.5217,0.8889,0.2857
12,0.2636,0.8571,0.6818,1.0,0.5333,0.2661,0.8238,0.7417,0.8654,0.6471,0.3185,0.75,0.4783,0.8571,0.3125
13,0.2697,0.7765,0.5909,0.6,0.5882,0.2612,0.8224,0.7583,0.8077,0.7206,0.3271,0.6894,0.6522,0.8182,0.5
14,0.2402,0.9464,0.8636,0.875,0.8571,0.2604,0.823,0.7667,0.8077,0.7353,0.3145,0.6923,0.6522,0.7,0.6154
15,0.2503,0.8542,0.7273,0.8333,0.6875,0.2607,0.8218,0.7583,0.7692,0.75,0.289,0.825,0.7391,0.875,0.6667
16,0.2409,0.6491,0.6818,0.3333,0.7368,0.2642,0.8184,0.7333,0.6731,0.7794,0.3069,0.7955,0.6957,0.6364,0.75
17,0.2713,0.8833,0.8636,0.8,0.9167,0.264,0.8184,0.7333,0.6731,0.7794,0.2768,0.8769,0.7826,0.7,0.8462
18,0.2948,0.7143,0.7273,0.5,0.8571,0.2657,0.8176,0.7333,0.6731,0.7794,0.3053,0.8077,0.7391,0.5,0.9231
19,0.2661,0.6824,0.6364,0.6,0.6471,0.2656,0.8173,0.7333,0.6731,0.7794,0.3321,0.875,0.6957,0.5333,1.0
