epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1962,0.7778,0.3636,1.0,0.2222,0.1977,0.9214,0.85,0.9444,0.7727,0.2805,0.8571,0.6667,0.8571,0.4
1,0.2048,0.6111,0.3636,1.0,0.2222,0.1958,0.9217,0.8417,0.9259,0.7727,0.2512,0.9259,0.8333,1.0,0.3333
2,0.159,0.8333,0.6364,1.0,0.5556,0.1945,0.9217,0.85,0.9074,0.803,0.248,0.9429,0.8333,1.0,0.6
3,0.1607,1.0,0.4545,1.0,0.3333,0.194,0.9217,0.85,0.9074,0.803,0.317,0.7429,0.5833,1.0,0.2857
4,0.1803,0.8333,0.5455,1.0,0.4444,0.1922,0.9217,0.85,0.8704,0.8333,0.2621,0.9714,0.5833,1.0,0.2857
5,0.1439,0.9,0.6364,1.0,0.6,0.191,0.9214,0.85,0.8704,0.8333,0.333,0.6389,0.5,0.8333,0.1667
6,0.1963,0.875,0.7273,1.0,0.625,0.1905,0.9214,0.85,0.8704,0.8333,0.2688,0.875,0.6667,1.0,0.5
7,0.2002,0.875,0.6364,1.0,0.5,0.1903,0.9214,0.8417,0.8519,0.8333,0.2694,0.8611,0.75,0.8333,0.6667
8,0.1549,0.7,0.7273,1.0,0.7,0.1897,0.9214,0.8417,0.8519,0.8333,0.3075,0.963,0.5,1.0,0.3333
9,0.1767,0.7778,0.5455,1.0,0.4444,0.1895,0.9214,0.8417,0.8519,0.8333,0.3716,0.65,0.3333,1.0,0.2
10,0.1409,1.0,0.6364,1.0,0.6,0.1893,0.9217,0.85,0.8519,0.8485,0.3379,0.5714,0.5,0.5714,0.4
11,0.1884,0.6667,0.6364,1.0,0.5556,0.1893,0.9217,0.85,0.8519,0.8485,0.2539,0.9429,0.8333,1.0,0.7143
12,0.1689,0.9444,0.6364,1.0,0.5556,0.1894,0.9217,0.8667,0.8519,0.8788,0.2957,0.9062,0.6667,1.0,0.5
13,0.1801,0.9583,0.8182,0.6667,0.875,0.1894,0.9217,0.8667,0.8519,0.8788,0.2768,0.8286,0.75,1.0,0.5714
14,0.1546,0.9444,0.6364,1.0,0.5556,0.1894,0.9206,0.8667,0.8519,0.8788,0.3336,0.625,0.5,0.75,0.0
15,0.1786,0.9167,0.9091,1.0,0.875,0.1893,0.9206,0.8667,0.8519,0.8788,0.2764,0.8571,0.75,1.0,0.5714
16,0.2187,0.9167,0.9091,1.0,0.875,0.1892,0.9212,0.85,0.8519,0.8485,0.2935,0.75,0.5833,1.0,0.5
17,0.229,0.7857,0.8182,1.0,0.7143,0.1893,0.9209,0.8417,0.8519,0.8333,0.274,0.8611,0.75,0.8333,0.6667
18,0.1669,0.8889,0.5455,1.0,0.4444,0.1894,0.9209,0.8417,0.8519,0.8333,0.2787,0.8857,0.75,1.0,0.5714
19,0.1625,0.9,0.3636,1.0,0.3,0.1892,0.9209,0.85,0.8519,0.8485,0.3033,0.8,0.75,1.0,0.5714
