epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1771,0.724,0.8214,0.125,0.9375,0.1765,0.943,0.875,0.8148,0.9242,0.3151,0.858,0.6491,0.2963,0.9667
1,0.2009,0.7697,0.8393,0.4545,0.9333,0.1738,0.9439,0.875,0.8148,0.9242,0.3238,0.8362,0.5965,0.2143,0.9655
2,0.2007,0.7636,0.8036,0.2727,0.9333,0.1703,0.9442,0.875,0.8148,0.9242,0.321,0.7635,0.6667,0.4286,0.8966
3,0.1876,0.7069,0.8036,0.3333,0.8936,0.1686,0.9442,0.8583,0.8148,0.8939,0.3004,0.8409,0.7368,0.5833,0.8485
4,0.1948,0.8693,0.75,0.8333,0.7273,0.1684,0.9425,0.8583,0.8148,0.8939,0.2997,0.8575,0.7368,0.68,0.7812
5,0.1958,0.8485,0.7321,0.6667,0.75,0.168,0.9422,0.8583,0.8148,0.8939,0.3049,0.8469,0.7018,0.6333,0.7778
6,0.1724,0.8558,0.7857,0.8889,0.766,0.1685,0.9416,0.85,0.8148,0.8788,0.284,0.8927,0.807,0.75,0.8485
7,0.2104,0.7263,0.5714,0.5385,0.5814,0.1672,0.9411,0.85,0.8333,0.8636,0.2842,0.9154,0.8246,0.875,0.7879
8,0.2053,0.9154,0.75,0.9333,0.6829,0.1685,0.9416,0.8417,0.8333,0.8485,0.277,0.9076,0.8421,0.8929,0.7931
9,0.2132,0.7381,0.6429,0.7857,0.5952,0.1701,0.9411,0.8417,0.8519,0.8333,0.2925,0.8788,0.7544,0.9583,0.6061
10,0.1777,0.5367,0.4643,0.5,0.46,0.1698,0.9397,0.8417,0.8148,0.8636,0.2873,0.8617,0.7544,0.7778,0.7333
11,0.1945,0.8873,0.75,1.0,0.6744,0.17,0.9394,0.85,0.8333,0.8636,0.2961,0.8108,0.6667,0.7143,0.6389
12,0.1998,0.7652,0.6964,0.8333,0.6591,0.1701,0.9394,0.85,0.8333,0.8636,0.2864,0.9066,0.8421,0.7917,0.8788
13,0.1813,0.9091,0.7143,0.9167,0.6591,0.1696,0.94,0.8417,0.8333,0.8485,0.2916,0.851,0.7368,0.7917,0.697
14,0.1682,0.9291,0.625,1.0,0.5532,0.1699,0.9397,0.85,0.8333,0.8636,0.2798,0.9432,0.807,0.8,0.8148
15,0.1864,0.8693,0.6607,1.0,0.5682,0.1699,0.9394,0.8417,0.8148,0.8636,0.2811,0.9383,0.8772,0.8667,0.8889
16,0.1951,0.7996,0.6429,0.7692,0.6047,0.17,0.9391,0.8417,0.8333,0.8485,0.2801,0.9027,0.8246,0.8571,0.7931
17,0.1832,0.9177,0.75,1.0,0.6744,0.1701,0.9388,0.8417,0.8333,0.8485,0.3036,0.8202,0.7193,0.7857,0.6552
18,0.2026,0.7102,0.5893,0.75,0.5455,0.1703,0.9386,0.8417,0.8333,0.8485,0.2888,0.884,0.807,0.8889,0.7333
19,0.1941,0.8426,0.6786,0.9231,0.6047,0.1705,0.938,0.8417,0.8333,0.8485,0.2964,0.8457,0.7368,0.8519,0.6333
