epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2875,0.6641,0.7143,0.0,1.0,0.2854,0.7653,0.675,0.6731,0.6765,0.3502,0.702,0.5263,0.0357,1.0
1,0.2982,0.7861,0.6786,0.15,0.9722,0.2907,0.7636,0.7,0.8462,0.5882,0.3425,0.67,0.5789,0.25,0.8966
2,0.2871,0.5187,0.6607,0.0714,0.8571,0.2887,0.765,0.6917,0.8077,0.6029,0.3414,0.6679,0.5789,0.2222,0.9
3,0.2774,0.7219,0.7679,0.1875,1.0,0.2915,0.7644,0.7,0.8462,0.5882,0.3407,0.6543,0.5965,0.2593,0.9
4,0.3045,0.6611,0.6607,0.4,0.8056,0.3053,0.7639,0.6833,0.8846,0.5294,0.3177,0.6739,0.5789,0.4348,0.6765
5,0.3204,0.6341,0.5536,0.5,0.5938,0.3306,0.763,0.6417,0.9615,0.3971,0.326,0.6663,0.5614,0.7241,0.3929
6,0.2859,0.652,0.6429,0.7333,0.6098,0.3048,0.765,0.6833,0.8846,0.5294,0.3205,0.6312,0.5965,0.5455,0.6286
7,0.3008,0.8164,0.8214,0.75,0.875,0.3149,0.7653,0.6667,0.9231,0.4706,0.3159,0.6931,0.5789,0.5217,0.6176
8,0.3413,0.5368,0.5179,0.36,0.6452,0.3232,0.7647,0.6417,0.9615,0.3971,0.302,0.8138,0.7193,0.8,0.6562
9,0.3171,0.5909,0.4821,0.5909,0.4118,0.3248,0.7661,0.6417,0.9615,0.3971,0.3243,0.6889,0.614,0.6296,0.6
10,0.312,0.6517,0.4643,0.6667,0.3429,0.3266,0.7653,0.6417,0.9615,0.3971,0.3235,0.6831,0.6491,0.7917,0.5455
11,0.326,0.6245,0.5357,0.7931,0.2593,0.339,0.7636,0.6167,0.9615,0.3529,0.3211,0.7368,0.5965,0.8571,0.4444
12,0.2993,0.6958,0.6071,0.75,0.5278,0.3356,0.765,0.6333,0.9615,0.3824,0.318,0.6918,0.5965,0.6957,0.5294
13,0.303,0.6993,0.5536,0.8095,0.4,0.3368,0.7644,0.625,0.9615,0.3676,0.3284,0.658,0.5789,0.7037,0.4667
14,0.3108,0.6746,0.625,0.8696,0.4545,0.338,0.7647,0.625,0.9615,0.3676,0.3264,0.6143,0.5614,0.6818,0.4857
15,0.2848,0.8431,0.6071,1.0,0.4359,0.3351,0.7647,0.6333,0.9615,0.3824,0.3313,0.5703,0.5263,0.6522,0.4412
16,0.2895,0.6633,0.5357,0.7143,0.4762,0.3314,0.7653,0.6333,0.9615,0.3824,0.323,0.6946,0.6491,0.8214,0.4828
17,0.2948,0.7347,0.625,0.7143,0.5714,0.3309,0.7653,0.6333,0.9615,0.3824,0.3287,0.6136,0.5439,0.6667,0.4545
18,0.3092,0.5761,0.5536,0.6316,0.5135,0.3305,0.7656,0.6333,0.9615,0.3824,0.3223,0.7049,0.6491,0.7407,0.5667
