epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2986,0.6609,0.5536,0.9375,0.4,0.2658,0.8275,0.75,0.8654,0.6618,0.3173,0.6872,0.5789,0.7857,0.3793
1,0.2729,0.8347,0.7679,0.9,0.6944,0.2625,0.8272,0.75,0.8077,0.7059,0.3018,0.7993,0.7368,0.8929,0.5862
2,0.2677,0.7415,0.625,0.7143,0.5952,0.2613,0.8238,0.7417,0.7308,0.75,0.3215,0.7136,0.6842,0.5185,0.8333
3,0.2653,0.7703,0.7321,0.4375,0.85,0.2624,0.8252,0.75,0.7308,0.7647,0.3194,0.7481,0.6842,0.5185,0.8333
4,0.2909,0.7361,0.6964,0.45,0.8333,0.2607,0.8235,0.7583,0.7692,0.75,0.3284,0.6407,0.5614,0.6087,0.5294
5,0.296,0.7266,0.6429,0.6667,0.625,0.2602,0.8247,0.7667,0.8077,0.7353,0.3046,0.7709,0.6667,0.6897,0.6429
6,0.2577,0.8065,0.7143,0.7333,0.7073,0.2638,0.8227,0.7333,0.6731,0.7794,0.3124,0.7091,0.6667,0.4545,0.8
7,0.3217,0.6419,0.5536,0.5,0.5938,0.26,0.8232,0.7667,0.8077,0.7353,0.3069,0.702,0.6491,0.6087,0.6765
8,0.2842,0.7561,0.6429,0.72,0.5806,0.2604,0.8238,0.7667,0.8077,0.7353,0.3065,0.765,0.614,0.84,0.4375
9,0.2984,0.7126,0.6071,0.7727,0.5,0.2598,0.8227,0.7667,0.8077,0.7353,0.3095,0.7914,0.7193,0.8148,0.6333
10,0.2732,0.8041,0.6964,0.7619,0.6571,0.2598,0.8244,0.7667,0.8077,0.7353,0.3187,0.7008,0.6316,0.75,0.5455
11,0.301,0.7292,0.6964,0.8621,0.5185,0.2639,0.8244,0.7333,0.8462,0.6471,0.3157,0.7751,0.5614,0.9524,0.3333
12,0.2583,0.8694,0.6964,0.85,0.6111,0.2601,0.8218,0.7667,0.8077,0.7353,0.3004,0.7916,0.5789,0.8261,0.4118
13,0.2873,0.7442,0.6071,0.6667,0.5714,0.2602,0.8224,0.7667,0.8077,0.7353,0.3107,0.7642,0.6316,0.8519,0.4333
14,0.2588,0.888,0.8214,0.8261,0.8182,0.2618,0.8218,0.75,0.8269,0.6912,0.2969,0.7948,0.614,0.8636,0.4571
15,0.2428,0.8974,0.7679,1.0,0.6667,0.2627,0.819,0.7333,0.6923,0.7647,0.2909,0.7775,0.7544,0.7826,0.7353
16,0.2407,0.8044,0.7321,0.6429,0.7619,0.265,0.819,0.7167,0.6538,0.7647,0.3115,0.7426,0.7368,0.7857,0.6897
17,0.2563,0.8422,0.75,0.7143,0.7714,0.2651,0.8184,0.7167,0.6538,0.7647,0.3207,0.697,0.6842,0.7083,0.6667
18,0.2897,0.6984,0.6429,0.6316,0.6486,0.2653,0.8184,0.7167,0.6538,0.7647,0.317,0.7346,0.7368,0.7778,0.7
19,0.2825,0.725,0.6607,0.65,0.6667,0.2665,0.8176,0.725,0.6538,0.7794,0.2965,0.779,0.7368,0.6667,0.7879
