epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2852,0.7287,0.6814,0.8889,0.5844,0.2646,0.8286,0.75,0.8654,0.6618,0.3116,0.7463,0.614,0.8571,0.4308
1,0.2743,0.787,0.708,0.7632,0.68,0.2604,0.8275,0.7583,0.8077,0.7206,0.3091,0.7457,0.6667,0.7551,0.6
2,0.2617,0.7789,0.7168,0.4375,0.8272,0.2638,0.8232,0.7333,0.6731,0.7794,0.3033,0.7775,0.7456,0.5833,0.8636
3,0.2545,0.8269,0.7699,0.5,0.8861,0.262,0.823,0.75,0.7115,0.7794,0.3068,0.7647,0.7105,0.58,0.8125
4,0.2766,0.8109,0.6903,0.5909,0.7536,0.2595,0.8235,0.7667,0.8077,0.7353,0.3061,0.7628,0.6579,0.7843,0.5556
5,0.2755,0.7682,0.6549,0.7,0.6301,0.263,0.8204,0.7333,0.6731,0.7794,0.3011,0.7686,0.7544,0.6875,0.803
6,0.2595,0.8278,0.7876,0.7179,0.8243,0.261,0.8193,0.7333,0.6923,0.7647,0.296,0.7821,0.7456,0.7843,0.7143
7,0.28,0.7917,0.6814,0.82,0.5714,0.2602,0.8199,0.7417,0.75,0.7353,0.2995,0.7689,0.6404,0.7917,0.5303
8,0.2714,0.7951,0.6903,0.8627,0.5484,0.2625,0.8213,0.7333,0.8269,0.6618,0.2945,0.8106,0.614,0.94,0.3594
9,0.2784,0.7885,0.6372,0.8958,0.4462,0.2607,0.8221,0.7667,0.8077,0.7353,0.2966,0.794,0.6404,0.8654,0.4516
10,0.257,0.833,0.708,0.7857,0.662,0.2612,0.819,0.7333,0.7308,0.7353,0.2979,0.7747,0.6404,0.84,0.4844
11,0.2736,0.7807,0.6637,0.8478,0.5373,0.2614,0.819,0.7333,0.7308,0.7353,0.2971,0.7891,0.6316,0.86,0.4531
12,0.2587,0.8535,0.7611,0.7708,0.7538,0.2613,0.819,0.75,0.7692,0.7353,0.2995,0.7797,0.5965,0.8542,0.4091
13,0.2801,0.7705,0.6903,0.8333,0.5846,0.2614,0.8182,0.75,0.7692,0.7353,0.2939,0.7959,0.614,0.86,0.4219
14,0.2336,0.8905,0.7965,0.9211,0.7333,0.2623,0.817,0.7417,0.7308,0.75,0.2939,0.7919,0.6579,0.84,0.5156
15,0.2453,0.8464,0.7522,0.7838,0.7368,0.2652,0.8148,0.7083,0.6538,0.75,0.2954,0.768,0.6754,0.7917,0.5909
16,0.2515,0.8571,0.7611,0.7442,0.7714,0.2655,0.8142,0.7083,0.6538,0.75,0.2948,0.7712,0.6842,0.8,0.5938
17,0.2587,0.8047,0.7168,0.7674,0.6857,0.2653,0.8148,0.7167,0.6731,0.75,0.2987,0.7663,0.6667,0.8039,0.5556
18,0.2616,0.8283,0.6991,0.881,0.5915,0.2656,0.8145,0.7083,0.6538,0.75,0.2957,0.7788,0.6842,0.82,0.5781
19,0.2708,0.7859,0.7345,0.8049,0.6944,0.2657,0.8145,0.7083,0.6538,0.75,0.2901,0.7787,0.6754,0.7917,0.5909
