epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.211,0.7757,0.7434,0.8989,0.1667,0.1028,0.9482,0.9083,0.9263,0.84,0.1854,0.8533,0.8333,0.8681,0.6957
1,0.2047,0.7346,0.7699,0.8202,0.5833,0.0978,0.9486,0.9167,0.9263,0.88,0.1877,0.8588,0.7807,0.7778,0.7917
2,0.1952,0.7556,0.708,0.7111,0.6957,0.0963,0.9507,0.9083,0.9158,0.88,0.183,0.8773,0.7719,0.7667,0.7917
3,0.2089,0.7657,0.6283,0.5814,0.7778,0.0948,0.952,0.9,0.9053,0.88,0.1861,0.8667,0.6579,0.6111,0.8333
4,0.1852,0.8469,0.7168,0.6854,0.8333,0.0943,0.9528,0.9167,0.9263,0.88,0.1722,0.9007,0.7719,0.7609,0.8182
5,0.2099,0.7399,0.6637,0.6628,0.6667,0.0945,0.9537,0.8917,0.8842,0.92,0.1841,0.8782,0.614,0.5222,0.9583
6,0.1827,0.786,0.5841,0.5269,0.85,0.0947,0.9528,0.9,0.9158,0.84,0.1766,0.8868,0.7807,0.7802,0.7826
7,0.157,0.8402,0.7965,0.8247,0.625,0.1042,0.9562,0.9,0.9263,0.8,0.1864,0.8917,0.8333,0.9326,0.48
8,0.1795,0.7806,0.7699,0.828,0.5,0.0951,0.9545,0.9083,0.9263,0.84,0.1642,0.9165,0.8509,0.8602,0.8095
9,0.175,0.8571,0.8584,0.9121,0.6364,0.0937,0.9562,0.9083,0.9263,0.84,0.1734,0.903,0.8333,0.8571,0.7391
10,0.1963,0.7832,0.7611,0.7614,0.76,0.0923,0.9541,0.9,0.8947,0.92,0.177,0.8887,0.7807,0.7582,0.8696
11,0.1689,0.8371,0.7965,0.8404,0.5789,0.0915,0.9554,0.9,0.9053,0.88,0.1687,0.9154,0.807,0.7802,0.913
12,0.1621,0.8567,0.7699,0.7579,0.8333,0.0958,0.9571,0.9083,0.9263,0.84,0.1741,0.9065,0.8246,0.8778,0.625
13,0.1474,0.8225,0.823,0.8586,0.5714,0.1116,0.9562,0.8917,0.9263,0.76,0.1817,0.9097,0.8509,0.9667,0.4167
14,0.1982,0.8896,0.823,0.869,0.6897,0.0914,0.9549,0.9,0.8947,0.92,0.1705,0.8958,0.7719,0.7363,0.913
15,0.1711,0.8715,0.7611,0.7444,0.8261,0.0922,0.9541,0.9,0.9053,0.88,0.1655,0.9116,0.8246,0.8242,0.8261
16,0.1583,0.8579,0.7699,0.7579,0.8333,0.0951,0.9545,0.9167,0.9263,0.88,0.1678,0.9231,0.8421,0.9111,0.5833
17,0.177,0.813,0.7434,0.7667,0.6522,0.0933,0.9524,0.9,0.9053,0.88,0.163,0.9159,0.8333,0.8681,0.6957
18,0.1418,0.9075,0.8496,0.875,0.7059,0.0981,0.9541,0.9,0.9263,0.8,0.1606,0.9145,0.8421,0.9239,0.5
19,0.1753,0.86,0.8053,0.8315,0.7083,0.0912,0.9554,0.9,0.9053,0.88,0.1649,0.9051,0.807,0.7889,0.875
20,0.1843,0.7947,0.7699,0.8,0.6522,0.093,0.9528,0.8833,0.8737,0.92,0.166,0.9111,0.7807,0.7444,0.9167
21,0.1689,0.8387,0.7522,0.7473,0.7727,0.092,0.9545,0.9,0.9053,0.88,0.1645,0.912,0.8246,0.8222,0.8333
22,0.1742,0.8285,0.7257,0.7333,0.6957,0.0926,0.9545,0.875,0.8737,0.88,0.1623,0.9167,0.8158,0.8,0.875
23,0.1673,0.7794,0.823,0.8646,0.5882,0.093,0.9545,0.875,0.8737,0.88,0.167,0.9083,0.807,0.7865,0.88
24,0.1776,0.85,0.7611,0.7614,0.76,0.0952,0.9533,0.8583,0.8421,0.92,0.166,0.9097,0.7807,0.7333,0.9583
25,0.1629,0.8866,0.7788,0.7692,0.8182,0.0925,0.9549,0.875,0.8737,0.88,0.1612,0.9145,0.8421,0.8261,0.9091
26,0.1697,0.88,0.7522,0.7386,0.8,0.0928,0.9545,0.875,0.8737,0.88,0.1648,0.9218,0.8333,0.809,0.92
27,0.1929,0.7568,0.6637,0.6591,0.68,0.0936,0.9533,0.875,0.8737,0.88,0.1604,0.9193,0.7982,0.7692,0.913
28,0.1533,0.8847,0.7965,0.7872,0.8421,0.0928,0.9524,0.875,0.8737,0.88,0.1614,0.9135,0.8421,0.8352,0.8696
29,0.1748,0.8446,0.7434,0.7191,0.8333,0.0926,0.9533,0.875,0.8737,0.88,0.1601,0.9178,0.8509,0.8571,0.8261
30,0.1657,0.8328,0.7522,0.75,0.7619,0.0926,0.9537,0.875,0.8737,0.88,0.1625,0.9245,0.8596,0.8556,0.875
31,0.1522,0.8944,0.7611,0.75,0.8095,0.0925,0.9533,0.8833,0.8842,0.88,0.1579,0.9159,0.8421,0.8681,0.7391
32,0.1848,0.8666,0.823,0.8571,0.7241,0.0924,0.9533,0.875,0.8737,0.88,0.1657,0.9142,0.8421,0.8539,0.8
33,0.1581,0.9082,0.8142,0.8182,0.8,0.0924,0.9533,0.875,0.8737,0.88,0.1641,0.9155,0.8509,0.8652,0.8
34,0.172,0.7544,0.7345,0.7579,0.6111,0.0924,0.9533,0.875,0.8737,0.88,0.163,0.9194,0.8509,0.8667,0.7917
