epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1879,0.8436,0.7876,0.8652,0.5,0.1444,0.8821,0.7917,0.8,0.76,0.1826,0.849,0.8596,0.9121,0.6522
1,0.1781,0.8567,0.7876,0.7978,0.75,0.1451,0.8813,0.7833,0.7684,0.84,0.1867,0.8426,0.8333,0.8778,0.6667
2,0.1699,0.8787,0.7434,0.7556,0.6957,0.1456,0.8813,0.7833,0.7684,0.84,0.1807,0.8634,0.8596,0.9,0.7083
3,0.1852,0.8488,0.708,0.6512,0.8889,0.147,0.8804,0.775,0.7474,0.88,0.1844,0.8394,0.8158,0.8556,0.6667
4,0.1645,0.8975,0.7522,0.7303,0.8333,0.147,0.8808,0.775,0.7474,0.88,0.176,0.8379,0.8421,0.8804,0.6818
5,0.172,0.9022,0.823,0.814,0.8519,0.1528,0.88,0.7167,0.6737,0.88,0.176,0.8569,0.7807,0.7667,0.8333
6,0.1535,0.8968,0.6991,0.6452,0.95,0.1465,0.8796,0.775,0.7579,0.84,0.1667,0.8796,0.8509,0.8901,0.6957
7,0.1471,0.8447,0.8142,0.8454,0.625,0.1459,0.8779,0.775,0.7579,0.84,0.1872,0.8378,0.8246,0.8876,0.6
8,0.1521,0.8581,0.7699,0.7849,0.7,0.1459,0.8779,0.775,0.7579,0.84,0.1588,0.8807,0.8596,0.914,0.619
9,0.1614,0.8856,0.8496,0.8681,0.7727,0.1467,0.8783,0.775,0.7579,0.84,0.1804,0.8323,0.8246,0.8791,0.6087
10,0.1736,0.8518,0.7611,0.75,0.8,0.1473,0.8783,0.775,0.7474,0.88,0.179,0.8323,0.8246,0.8791,0.6087
11,0.1538,0.8578,0.8142,0.8298,0.7368,0.1474,0.8779,0.775,0.7474,0.88,0.1796,0.8333,0.8246,0.8791,0.6087
12,0.1623,0.8058,0.6903,0.6842,0.7222,0.1464,0.8775,0.775,0.7579,0.84,0.1833,0.8375,0.8333,0.9,0.5833
13,0.139,0.8564,0.7522,0.7475,0.7857,0.1461,0.8775,0.7833,0.7684,0.84,0.1822,0.8412,0.8333,0.9,0.5833
14,0.1644,0.9122,0.823,0.7976,0.8966,0.1463,0.8775,0.775,0.7579,0.84,0.1713,0.8662,0.8421,0.9011,0.6087
15,0.149,0.9343,0.8407,0.8222,0.913,0.1464,0.8771,0.775,0.7579,0.84,0.18,0.8299,0.8158,0.8901,0.5217
16,0.1611,0.8152,0.7168,0.7053,0.7778,0.1464,0.8775,0.775,0.7579,0.84,0.1799,0.8477,0.8333,0.9,0.5833
17,0.1641,0.8826,0.8142,0.8222,0.7826,0.1466,0.8783,0.775,0.7579,0.84,0.1759,0.8476,0.8421,0.9121,0.5652
18,0.1378,0.8805,0.8142,0.8229,0.7647,0.1465,0.8779,0.775,0.7579,0.84,0.1791,0.8256,0.8333,0.9022,0.5455
19,0.1727,0.8455,0.7522,0.7753,0.6667,0.1465,0.8779,0.775,0.7579,0.84,0.1719,0.875,0.8333,0.9,0.5833
