epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2812,0.7507,0.6991,0.7222,0.6883,0.2496,0.832,0.7583,0.8077,0.7206,0.3083,0.7564,0.6842,0.7347,0.6462
1,0.2656,0.8674,0.7522,0.8158,0.72,0.2501,0.8309,0.7583,0.7885,0.7353,0.3076,0.7614,0.7105,0.6939,0.7231
2,0.2584,0.8341,0.7965,0.4688,0.9259,0.2545,0.8269,0.7333,0.6731,0.7794,0.3035,0.7743,0.7281,0.625,0.803
3,0.2581,0.8444,0.8053,0.5882,0.8987,0.2531,0.8269,0.7417,0.7308,0.75,0.3036,0.7819,0.7281,0.64,0.7969
4,0.2904,0.7704,0.7434,0.6136,0.8261,0.2511,0.8306,0.7667,0.8269,0.7206,0.309,0.7641,0.6228,0.8431,0.4444
5,0.2834,0.7493,0.6637,0.725,0.6301,0.2501,0.8298,0.75,0.7692,0.7353,0.3013,0.7863,0.7105,0.8125,0.6364
6,0.2798,0.7814,0.6726,0.641,0.6892,0.2506,0.8289,0.7417,0.7308,0.75,0.2998,0.8014,0.7281,0.7843,0.6825
7,0.2771,0.8597,0.7611,0.86,0.6825,0.2499,0.8278,0.7583,0.7885,0.7353,0.3042,0.7781,0.6842,0.8333,0.5758
8,0.2881,0.8109,0.708,0.8039,0.629,0.2506,0.8278,0.7583,0.8462,0.6912,0.3056,0.7816,0.614,0.88,0.4062
9,0.2756,0.8628,0.6903,0.9167,0.5231,0.2511,0.8264,0.7583,0.8462,0.6912,0.3068,0.7736,0.614,0.9038,0.371
10,0.2712,0.8296,0.6903,0.8095,0.6197,0.2511,0.8252,0.7583,0.8462,0.6912,0.3042,0.79,0.6053,0.9,0.375
11,0.2779,0.8199,0.646,0.8913,0.4776,0.2512,0.8252,0.7583,0.8462,0.6912,0.3083,0.78,0.5789,0.92,0.3125
12,0.2854,0.801,0.6991,0.8125,0.6154,0.2513,0.8252,0.7583,0.8462,0.6912,0.3106,0.7743,0.5789,0.9375,0.3182
13,0.2832,0.7962,0.6283,0.875,0.4462,0.2513,0.8252,0.7583,0.8462,0.6912,0.3052,0.7947,0.6053,0.94,0.3438
14,0.2675,0.833,0.6814,0.8684,0.5867,0.2511,0.8249,0.7583,0.8462,0.6912,0.3065,0.7816,0.6053,0.94,0.3438
15,0.2613,0.8777,0.6991,0.8919,0.6053,0.2507,0.8252,0.7583,0.8462,0.6912,0.3075,0.7771,0.5965,0.8958,0.3788
16,0.2673,0.8625,0.6991,0.8837,0.5857,0.2505,0.8249,0.75,0.8269,0.6912,0.3061,0.7769,0.6491,0.9,0.4531
17,0.2839,0.79,0.6372,0.8837,0.4857,0.2505,0.8249,0.75,0.8269,0.6912,0.3051,0.7796,0.6491,0.902,0.4444
18,0.2801,0.8072,0.6637,0.8571,0.5493,0.2504,0.8249,0.75,0.8269,0.6912,0.3083,0.7728,0.6316,0.9,0.4219
19,0.2722,0.8476,0.7168,0.9268,0.5972,0.2504,0.8249,0.75,0.8269,0.6912,0.3039,0.7879,0.6404,0.875,0.4697
