epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2107,0.6706,0.3636,1.0,0.1765,0.1977,0.9223,0.85,0.9444,0.7727,0.2992,0.8106,0.6522,0.9167,0.3636
1,0.1909,0.7083,0.3182,0.75,0.2222,0.1941,0.9231,0.8583,0.9259,0.803,0.29,0.8154,0.7391,0.9231,0.5
2,0.1722,0.6667,0.5,0.6667,0.4737,0.1915,0.9234,0.85,0.8704,0.8333,0.2976,0.8182,0.6522,1.0,0.3333
3,0.1831,0.9167,0.3636,1.0,0.2222,0.1899,0.9234,0.8417,0.8519,0.8333,0.3115,0.8095,0.5652,0.8889,0.3571
4,0.1701,0.8472,0.7273,1.0,0.6667,0.1895,0.9223,0.8417,0.8519,0.8333,0.2904,0.873,0.6087,1.0,0.3571
5,0.1982,0.8333,0.6818,0.8333,0.625,0.1894,0.9223,0.8417,0.8519,0.8333,0.331,0.6212,0.5652,0.9167,0.1818
6,0.1804,0.8941,0.6364,1.0,0.5294,0.1897,0.9217,0.8417,0.8519,0.8333,0.3167,0.8431,0.6087,1.0,0.4706
7,0.2161,0.6588,0.5455,0.8,0.4706,0.1895,0.9214,0.8417,0.8519,0.8333,0.2746,0.8485,0.8261,0.9091,0.75
8,0.2083,0.7708,0.6364,0.8333,0.5625,0.1899,0.922,0.8417,0.8519,0.8333,0.3397,0.7321,0.4348,0.8571,0.25
9,0.1947,0.7529,0.5909,1.0,0.4706,0.19,0.9217,0.85,0.8704,0.8333,0.3686,0.5417,0.4348,0.875,0.2
10,0.156,0.9474,0.5909,1.0,0.5263,0.189,0.9217,0.8417,0.8519,0.8333,0.3384,0.6212,0.4348,0.6667,0.1818
11,0.2322,0.6571,0.6364,1.0,0.4667,0.189,0.9217,0.8417,0.8519,0.8333,0.2968,0.8462,0.6957,1.0,0.4615
12,0.1968,0.6111,0.4545,0.75,0.3889,0.1891,0.9217,0.8417,0.8519,0.8333,0.3475,0.5583,0.4783,0.625,0.4
13,0.177,0.9375,0.7273,1.0,0.625,0.1893,0.9223,0.85,0.8704,0.8333,0.2937,0.8385,0.7391,1.0,0.5385
14,0.1544,0.8947,0.5909,1.0,0.5263,0.1884,0.9214,0.8417,0.8519,0.8333,0.3121,0.75,0.6087,0.8182,0.4167
15,0.1954,0.8646,0.7727,1.0,0.6875,0.1884,0.9209,0.8417,0.8519,0.8333,0.3155,0.7045,0.6087,0.8333,0.3636
16,0.1868,0.8056,0.8182,0.75,0.8333,0.1884,0.9217,0.8417,0.8519,0.8333,0.3051,0.8413,0.6087,1.0,0.3571
17,0.204,0.7917,0.5455,1.0,0.375,0.189,0.9214,0.85,0.8704,0.8333,0.2643,0.9015,0.7826,0.9091,0.6667
18,0.2,0.7529,0.5455,1.0,0.4118,0.1885,0.9217,0.85,0.8704,0.8333,0.3104,0.7769,0.6522,0.9,0.4615
19,0.2452,0.5524,0.5,0.8571,0.3333,0.1889,0.9217,0.85,0.8704,0.8333,0.3307,0.6288,0.6087,0.8182,0.4167
