epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1695,0.8421,0.5455,0.4737,1.0,0.1029,0.9554,0.9083,0.9158,0.88,0.1516,0.7619,0.7826,0.8095,0.5
1,0.1899,0.9294,0.8636,0.8824,0.8,0.1027,0.9554,0.9083,0.9158,0.88,0.1437,0.7857,0.8696,0.9048,0.5
2,0.2393,0.7857,0.7727,0.7143,0.875,0.101,0.9558,0.8917,0.8947,0.88,0.1797,0.9079,0.8696,0.8421,1.0
3,0.2147,0.7708,0.5909,0.4375,1.0,0.1006,0.9558,0.8917,0.8947,0.88,0.1756,0.8167,0.6522,0.65,0.6667
4,0.1986,0.8,0.7273,0.6471,1.0,0.1007,0.9558,0.8917,0.8947,0.88,0.1857,0.9667,0.7826,0.7222,1.0
5,0.1924,0.8118,0.6818,0.5882,1.0,0.1006,0.9545,0.8833,0.8842,0.88,0.1569,0.9833,0.7391,0.7,1.0
6,0.2194,0.8857,0.8636,0.8,1.0,0.1005,0.9537,0.8833,0.8842,0.88,0.2192,0.7353,0.6522,0.5882,0.8333
7,0.1745,0.7719,0.5455,0.4737,1.0,0.1002,0.9537,0.8833,0.8842,0.88,0.2264,0.8393,0.7826,0.75,0.8571
8,0.1858,0.7018,0.5455,0.4737,1.0,0.1004,0.9541,0.8917,0.8947,0.88,0.2009,0.7778,0.7391,0.7778,0.6
9,0.2008,0.875,0.6818,0.5625,1.0,0.1004,0.9537,0.8917,0.8947,0.88,0.1826,0.8289,0.7391,0.7368,0.75
10,0.1866,0.5965,0.5909,0.5789,0.6667,0.1005,0.9533,0.9,0.9053,0.88,0.1538,0.881,0.7391,0.7143,1.0
11,0.1515,0.85,0.7273,0.7,1.0,0.1026,0.952,0.9083,0.9158,0.88,0.1831,0.8158,0.8261,0.8421,0.75
12,0.1791,0.8472,0.7273,0.7222,0.75,0.1034,0.952,0.9083,0.9158,0.88,0.2282,0.8333,0.7826,0.9412,0.3333
13,0.2054,0.7882,0.8182,0.8824,0.6,0.1037,0.9516,0.9083,0.9158,0.88,0.1825,0.8158,0.8261,0.8947,0.5
14,0.2083,0.8542,0.7727,0.75,0.8333,0.1035,0.9516,0.9083,0.9158,0.88,0.175,0.8289,0.7826,0.8421,0.5
15,0.1741,0.875,0.7273,0.6667,1.0,0.1032,0.9516,0.9083,0.9158,0.88,0.2062,0.9216,0.7826,0.9412,0.3333
16,0.1372,0.7619,0.6364,0.619,1.0,0.104,0.952,0.9083,0.9158,0.88,0.1712,0.7895,0.7826,0.8947,0.25
17,0.1817,0.7917,0.7727,0.7778,0.75,0.1045,0.9516,0.9083,0.9158,0.88,0.2229,0.9107,0.7826,0.875,0.5714
18,0.1518,0.9123,0.7727,0.7368,1.0,0.1047,0.9516,0.9,0.9158,0.84,0.2226,0.8839,0.8261,0.9375,0.5714
19,0.1551,0.9474,0.9091,0.8947,1.0,0.1049,0.9516,0.9,0.9158,0.84,0.1377,0.7381,0.913,0.9524,0.5
