epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.305,0.6857,0.5909,0.7143,0.5333,0.2527,0.8329,0.7333,0.8269,0.6618,0.3189,0.7083,0.7826,0.9333,0.5
1,0.2916,0.6952,0.5909,0.8571,0.4667,0.2505,0.8337,0.7417,0.8077,0.6912,0.3332,0.6667,0.6087,0.7333,0.375
2,0.254,0.7368,0.6364,0.6667,0.6316,0.2497,0.832,0.7583,0.8077,0.7206,0.3349,0.6061,0.6522,0.6364,0.6667
3,0.2505,0.8353,0.8182,0.6,0.8824,0.2514,0.8289,0.7333,0.7115,0.75,0.3093,0.7381,0.7391,0.6667,0.7857
4,0.2992,0.4792,0.6818,0.1667,0.875,0.2523,0.8286,0.725,0.6923,0.75,0.324,0.6984,0.6087,0.3333,0.7857
5,0.3029,0.7179,0.7273,0.6667,0.7692,0.2514,0.8292,0.7333,0.7115,0.75,0.3372,0.7,0.7391,0.6154,0.9
6,0.2639,0.8021,0.6818,0.8333,0.625,0.2503,0.8312,0.7417,0.7308,0.75,0.3065,0.7652,0.6957,0.6364,0.75
7,0.287,0.8718,0.7727,0.6667,0.8462,0.2495,0.832,0.75,0.75,0.75,0.2908,0.7,0.6957,0.6,0.7222
8,0.3285,0.6583,0.6818,0.6,0.75,0.2489,0.8323,0.7667,0.8077,0.7353,0.3161,0.6964,0.6957,0.7143,0.6875
9,0.2966,0.8833,0.8182,0.6,1.0,0.25,0.8312,0.75,0.8269,0.6912,0.3227,0.6508,0.5652,0.6667,0.5
10,0.3204,0.5897,0.5455,0.5556,0.5385,0.2508,0.8317,0.75,0.8462,0.6765,0.3302,0.6667,0.5652,0.75,0.3636
11,0.3173,0.75,0.6818,0.8333,0.5,0.2547,0.8326,0.7167,0.8654,0.6029,0.322,0.6667,0.5217,0.8889,0.2857
12,0.2839,0.8476,0.5909,1.0,0.4,0.2545,0.832,0.7167,0.8654,0.6029,0.3243,0.7232,0.3913,0.8571,0.1875
13,0.286,0.7176,0.4545,1.0,0.2941,0.2503,0.8317,0.7667,0.8462,0.7059,0.3315,0.6136,0.4783,0.8182,0.1667
14,0.2825,0.7857,0.7273,0.625,0.7857,0.2495,0.8303,0.775,0.8462,0.7206,0.3183,0.7,0.5652,0.9,0.3077
15,0.2802,0.6875,0.6818,0.5,0.75,0.2493,0.83,0.775,0.8462,0.7206,0.3222,0.6167,0.5652,0.625,0.5333
16,0.2717,0.4211,0.4091,0.0,0.4737,0.2491,0.8303,0.7667,0.8269,0.7206,0.3291,0.6061,0.6087,0.7273,0.5
17,0.2988,0.7583,0.6364,0.7,0.5833,0.2491,0.8303,0.7667,0.8269,0.7206,0.3108,0.7231,0.6087,0.7,0.5385
18,0.2922,0.6786,0.6364,0.75,0.5714,0.2491,0.83,0.7583,0.8077,0.7206,0.3196,0.7077,0.7391,0.8,0.6923
19,0.2642,0.9059,0.7273,1.0,0.6471,0.2491,0.83,0.7583,0.8077,0.7206,0.3506,0.5917,0.5652,0.5333,0.625
