epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1841,1.0,0.9091,0.5,1.0,0.1765,0.9433,0.875,0.8148,0.9242,0.3411,0.8857,0.5833,0.2857,1.0
1,0.194,0.7222,0.8182,0.5,0.8889,0.1763,0.943,0.875,0.8148,0.9242,0.3663,0.963,0.4167,0.2222,1.0
2,0.1834,0.9444,0.9091,0.5,1.0,0.1757,0.943,0.875,0.8148,0.9242,0.3371,0.8286,0.75,0.5714,1.0
3,0.1864,0.8889,0.7273,0.0,0.8889,0.1743,0.943,0.875,0.8148,0.9242,0.2709,1.0,0.75,0.4,1.0
4,0.1942,0.8333,0.7273,0.0,0.8889,0.1743,0.9433,0.875,0.8148,0.9242,0.3044,0.8571,0.75,0.4,1.0
5,0.1405,0.9,0.9091,1.0,0.9,0.1741,0.9436,0.875,0.8148,0.9242,0.3472,0.5833,0.5833,0.1667,1.0
6,0.2135,1.0,1.0,1.0,1.0,0.1732,0.9442,0.875,0.8148,0.9242,0.2716,0.875,0.75,0.25,1.0
7,0.2253,0.875,0.9091,0.6667,1.0,0.1723,0.9442,0.875,0.8148,0.9242,0.297,1.0,0.6667,0.3333,1.0
8,0.135,1.0,0.9091,1.0,0.9,0.1727,0.9436,0.875,0.8148,0.9242,0.2684,0.9259,0.75,0.0,1.0
9,0.1841,0.7778,0.9091,0.5,1.0,0.1724,0.9433,0.875,0.8148,0.9242,0.2637,0.8,0.8333,0.5,0.9
10,0.1561,0.6,0.8182,0.0,0.9,0.1731,0.943,0.875,0.8148,0.9242,0.3462,0.6571,0.5833,0.2857,1.0
11,0.1787,1.0,1.0,1.0,1.0,0.1729,0.943,0.875,0.8148,0.9242,0.2964,0.9143,0.75,0.4,1.0
12,0.2022,0.7222,0.8182,0.0,1.0,0.1734,0.9433,0.8667,0.7963,0.9242,0.2704,0.9375,0.8333,0.5,1.0
13,0.2021,1.0,1.0,1.0,1.0,0.1733,0.943,0.8667,0.7963,0.9242,0.3232,0.7143,0.5833,0.2,0.8571
14,0.185,0.8333,0.8182,0.5,0.8889,0.1732,0.9433,0.8667,0.7963,0.9242,0.3444,0.9375,0.5833,0.375,1.0
15,0.231,0.8333,0.7273,0.3333,0.875,0.1727,0.9433,0.8667,0.7963,0.9242,0.2855,1.0,0.75,0.4,1.0
16,0.2419,0.875,0.8182,0.3333,1.0,0.1722,0.9433,0.875,0.8148,0.9242,0.2384,0.85,0.9167,0.5,1.0
17,0.2824,0.75,0.8182,0.75,0.8571,0.1717,0.943,0.8667,0.8148,0.9091,0.3244,0.6944,0.6667,0.3333,1.0
18,0.2177,0.3333,0.6364,0.0,0.7778,0.1715,0.943,0.8667,0.8148,0.9091,0.3024,0.8857,0.6667,0.4,0.8571
19,0.1537,1.0,0.7273,1.0,0.7,0.1715,0.943,0.8667,0.8148,0.9091,0.2896,1.0,0.8333,0.6,1.0
