epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1446,1.0,0.4545,0.4,1.0,0.102,0.9558,0.9083,0.9158,0.88,0.1672,0.5455,0.75,0.8182,0.0
1,0.1262,1.0,0.9091,0.9,1.0,0.1029,0.9554,0.9083,0.9158,0.88,0.1037,0.5,0.9167,0.9167,0
2,0.2232,0.8929,0.8182,0.7143,1.0,0.1028,0.9554,0.9083,0.9158,0.88,0.1387,0.8182,0.8333,0.8182,1.0
3,0.1707,0.9444,0.7273,0.6667,1.0,0.1025,0.9554,0.9083,0.9158,0.88,0.1358,1.0,0.8333,0.8182,1.0
4,0.1871,0.7222,0.6364,0.6667,0.5,0.1026,0.9554,0.9083,0.9158,0.88,0.1989,1.0,0.9167,0.875,1.0
5,0.2,1.0,0.7273,0.625,1.0,0.1023,0.9554,0.9083,0.9158,0.88,0.144,0.9091,0.75,0.7273,1.0
6,0.1989,0.875,0.9091,0.875,1.0,0.102,0.9549,0.9083,0.9158,0.88,0.276,0.5625,0.5,0.625,0.25
7,0.1089,0.5,0.5,0.5,0.5,0.1021,0.9545,0.9083,0.9158,0.88,0.2431,1.0,0.9167,1.0,0.75
8,0.1963,0.6111,0.3636,0.3333,0.5,0.1023,0.9545,0.9083,0.9158,0.88,0.1598,0.95,0.9167,0.9,1.0
9,0.1794,0.9583,0.9091,0.875,1.0,0.1022,0.9545,0.9083,0.9158,0.88,0.1848,0.7,0.6667,0.7,0.5
10,0.1967,0.6667,0.6364,0.6667,0.5,0.1022,0.9545,0.9083,0.9158,0.88,0.1474,0.9091,0.9167,0.9091,1.0
11,0.1491,0.9,0.8182,0.8,1.0,0.1024,0.9545,0.9083,0.9158,0.88,0.2014,0.8889,0.8333,0.8889,0.6667
12,0.19,0.875,0.7273,0.625,1.0,0.1024,0.9545,0.9083,0.9158,0.88,0.2147,0.9259,0.75,0.8889,0.3333
13,0.1945,0.9583,0.8182,0.875,0.6667,0.1024,0.9545,0.9083,0.9158,0.88,0.1737,0.8,0.8333,0.9,0.5
14,0.1839,0.8333,0.7273,0.6667,1.0,0.1024,0.9545,0.9083,0.9158,0.88,0.0993,0.5,0.8333,0.8333,0
15,0.1723,0.8889,0.8182,0.7778,1.0,0.1024,0.9545,0.9083,0.9158,0.88,0.1455,0.95,0.9167,0.9,1.0
16,0.1057,0.5,0.5,0.5,0.5,0.1025,0.9545,0.9083,0.9158,0.88,0.1801,0.9259,0.75,0.7778,0.6667
17,0.1343,0.9,0.9091,0.9,1.0,0.1026,0.9545,0.9083,0.9158,0.88,0.2218,0.8889,0.8333,0.8889,0.6667
18,0.1672,0.8889,0.5455,0.4444,1.0,0.1026,0.9545,0.9083,0.9158,0.88,0.1764,1.0,0.9167,0.8889,1.0
19,0.1872,1.0,1.0,1.0,1.0,0.1026,0.9545,0.9083,0.9158,0.88,0.1026,0.5,0.9167,0.9167,0
