epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2701,0.8131,0.7333,0.8333,0.697,0.2498,0.832,0.7583,0.8077,0.7206,0.3099,0.8125,0.7391,0.75,0.7273
1,0.2805,0.7765,0.7111,0.7857,0.6774,0.25,0.8314,0.75,0.7692,0.7353,0.3231,0.7467,0.6957,0.6,0.8095
2,0.2476,0.7943,0.8,0.5,0.8857,0.2543,0.8275,0.725,0.6731,0.7647,0.3139,0.8049,0.6957,0.5,0.875
3,0.2594,0.8702,0.8444,0.4615,1.0,0.2565,0.8272,0.7167,0.6346,0.7794,0.3047,0.8077,0.6739,0.45,0.8462
4,0.3126,0.6996,0.6667,0.2941,0.8929,0.2517,0.8281,0.7417,0.7308,0.75,0.3181,0.7063,0.6957,0.6111,0.75
5,0.3032,0.7308,0.6444,0.6316,0.6538,0.2497,0.8317,0.7583,0.8077,0.7206,0.3013,0.8053,0.7826,0.7826,0.7826
6,0.2593,0.7968,0.6667,0.7273,0.6471,0.2501,0.8314,0.7417,0.7308,0.75,0.2811,0.9026,0.8043,0.7647,0.8276
7,0.295,0.8419,0.7333,0.7391,0.7273,0.2501,0.8312,0.775,0.8462,0.7206,0.2987,0.8103,0.6087,0.8571,0.5
8,0.2975,0.7668,0.6667,0.8182,0.5217,0.2535,0.8298,0.725,0.8462,0.6324,0.306,0.8333,0.6087,1.0,0.3571
9,0.2749,0.8467,0.6444,0.9333,0.5,0.2525,0.8292,0.725,0.8462,0.6324,0.3025,0.8053,0.6522,0.913,0.3913
10,0.2851,0.7521,0.6889,0.7059,0.6786,0.2512,0.8278,0.7583,0.8462,0.6912,0.3197,0.7308,0.5652,0.85,0.3462
11,0.299,0.7372,0.6222,0.8636,0.3913,0.2562,0.8289,0.7,0.8654,0.5735,0.3227,0.8174,0.5217,1.0,0.2414
12,0.267,0.9167,0.6,1.0,0.4545,0.2531,0.8289,0.725,0.8462,0.6324,0.3075,0.7877,0.5435,0.8333,0.3571
13,0.2807,0.8251,0.6444,0.9444,0.4444,0.2518,0.8278,0.7417,0.8462,0.6618,0.2945,0.8336,0.6522,0.9565,0.3478
14,0.2695,0.8745,0.7778,0.8333,0.7407,0.2526,0.8272,0.725,0.8462,0.6324,0.2975,0.8353,0.5435,0.8889,0.3214
15,0.2675,0.8438,0.6444,0.9231,0.5312,0.2514,0.8275,0.7583,0.8462,0.6912,0.3143,0.7018,0.5435,0.7368,0.4074
16,0.2598,0.9038,0.6222,1.0,0.4688,0.2501,0.8272,0.7667,0.8462,0.7059,0.3204,0.6522,0.5652,0.7391,0.3913
17,0.2849,0.7878,0.6444,0.8824,0.5,0.2503,0.8272,0.7583,0.8462,0.6912,0.318,0.7242,0.5652,0.8333,0.3929
18,0.2866,0.8066,0.6667,0.8889,0.5185,0.2502,0.8272,0.7583,0.8462,0.6912,0.3051,0.7676,0.6087,0.7619,0.48
19,0.2759,0.8689,0.7556,0.8,0.7333,0.2502,0.8272,0.7667,0.8462,0.7059,0.3149,0.6938,0.6087,0.7826,0.4348
