epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.3022,0.6788,0.6716,0.0,1.0,0.2865,0.7644,0.6833,0.75,0.6324,0.3309,0.7,0.5882,0.1,0.9737
1,0.2868,0.8034,0.7313,0.3913,0.9091,0.298,0.7633,0.6833,0.8654,0.5441,0.3305,0.6996,0.6471,0.4242,0.8571
2,0.2742,0.5474,0.6567,0.0667,0.8269,0.2898,0.7647,0.6917,0.8269,0.5882,0.3402,0.6814,0.5588,0.2424,0.8571
3,0.2943,0.6739,0.7164,0.1429,0.9783,0.2944,0.7644,0.6917,0.8654,0.5588,0.3234,0.707,0.6471,0.3333,0.8947
4,0.2922,0.7164,0.6567,0.4348,0.7727,0.3079,0.7641,0.6833,0.9038,0.5147,0.3133,0.7107,0.6324,0.5714,0.675
5,0.3105,0.6796,0.6269,0.6667,0.6,0.3339,0.7647,0.6333,0.9615,0.3824,0.3169,0.7378,0.6324,0.7812,0.5
6,0.2792,0.7154,0.6866,0.7778,0.6531,0.3007,0.7658,0.6833,0.8846,0.5294,0.3256,0.6667,0.5882,0.3667,0.7632
7,0.3017,0.8369,0.8358,0.7333,0.9189,0.3103,0.7664,0.675,0.9038,0.5,0.3162,0.7263,0.6029,0.5,0.6842
8,0.3285,0.6053,0.5522,0.4138,0.6579,0.3231,0.7644,0.6333,0.9423,0.3971,0.3043,0.8053,0.7206,0.7667,0.6842
9,0.3059,0.7045,0.6119,0.6923,0.561,0.326,0.7636,0.6333,0.9615,0.3824,0.3167,0.7387,0.6765,0.75,0.6111
10,0.3061,0.7158,0.597,0.8462,0.439,0.3265,0.7636,0.6333,0.9615,0.3824,0.3187,0.7144,0.6618,0.7931,0.5641
11,0.324,0.6346,0.5522,0.8235,0.2727,0.3428,0.7627,0.6083,0.9615,0.3382,0.3211,0.7254,0.6029,0.8889,0.4146
12,0.2984,0.7026,0.5821,0.7826,0.4773,0.3399,0.7624,0.6167,0.9615,0.3529,0.3148,0.7272,0.6029,0.7407,0.5122
13,0.3017,0.7162,0.5672,0.84,0.4048,0.3394,0.7627,0.6167,0.9615,0.3529,0.3246,0.6884,0.6029,0.7812,0.4444
14,0.3115,0.6722,0.5821,0.7857,0.4359,0.3404,0.7624,0.6167,0.9615,0.3529,0.318,0.7196,0.6176,0.75,0.525
15,0.2814,0.8768,0.6567,1.0,0.5,0.3374,0.763,0.625,0.9615,0.3676,0.3178,0.6938,0.5882,0.7037,0.5122
16,0.2969,0.7131,0.6119,0.8636,0.4889,0.334,0.7633,0.6333,0.9615,0.3824,0.321,0.6988,0.6618,0.9062,0.4444
17,0.2928,0.7219,0.6567,0.8333,0.5581,0.3349,0.763,0.6333,0.9615,0.3824,0.3277,0.6357,0.5882,0.7586,0.4615
18,0.3082,0.6124,0.6119,0.7917,0.5116,0.3335,0.7636,0.6333,0.9615,0.3824,0.3181,0.7385,0.6765,0.8182,0.5429
19,0.3064,0.6857,0.6567,0.6923,0.6341,0.3336,0.7636,0.6333,0.9615,0.3824,0.3264,0.6446,0.6029,0.75,0.5
20,0.3013,0.6418,0.597,0.7619,0.5217,0.3333,0.7636,0.6333,0.9615,0.3824,0.3285,0.6152,0.5735,0.6667,0.5122
21,0.3078,0.5414,0.5075,0.7273,0.4,0.3324,0.7636,0.6333,0.9615,0.3824,0.3146,0.7613,0.7059,0.8438,0.5833
22,0.2989,0.6828,0.6119,0.7826,0.5227,0.332,0.7636,0.6333,0.9615,0.3824,0.3193,0.7048,0.6765,0.7879,0.5714
23,0.3052,0.6265,0.5075,0.6522,0.4318,0.3315,0.7636,0.6333,0.9615,0.3824,0.3124,0.7491,0.6765,0.8846,0.5476
24,0.311,0.717,0.6119,0.6875,0.5429,0.3327,0.7636,0.6333,0.9615,0.3824,0.3236,0.6944,0.6471,0.8125,0.5
25,0.3025,0.6313,0.5522,0.6818,0.4889,0.3325,0.7636,0.6333,0.9615,0.3824,0.3149,0.6966,0.6765,0.8261,0.6
26,0.3014,0.5457,0.4776,0.55,0.4468,0.3323,0.7636,0.6333,0.9615,0.3824,0.3131,0.7569,0.6912,0.8621,0.5641
27,0.2927,0.8096,0.7463,0.8846,0.6585,0.3324,0.7636,0.6333,0.9615,0.3824,0.3255,0.6456,0.5882,0.7667,0.4474
28,0.3008,0.6857,0.6119,0.76,0.5238,0.3323,0.7636,0.6333,0.9615,0.3824,0.3083,0.7814,0.7059,0.88,0.6047
29,0.2905,0.7039,0.5672,0.8947,0.4375,0.3319,0.7636,0.6333,0.9615,0.3824,0.3228,0.6667,0.6176,0.7692,0.5238
30,0.2984,0.7583,0.6716,0.7037,0.65,0.3322,0.7636,0.6333,0.9615,0.3824,0.3284,0.634,0.6618,0.7931,0.5641
