epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2112,0.7748,0.7434,0.8989,0.1667,0.1028,0.9482,0.9083,0.9263,0.84,0.1856,0.8524,0.8333,0.8681,0.6957
1,0.205,0.7313,0.7699,0.8202,0.5833,0.0978,0.9486,0.9167,0.9263,0.88,0.1879,0.8574,0.7719,0.7667,0.7917
2,0.1955,0.7536,0.708,0.7111,0.6957,0.0963,0.9503,0.9083,0.9158,0.88,0.1833,0.8755,0.7719,0.7667,0.7917
3,0.2092,0.7618,0.6283,0.5814,0.7778,0.0949,0.952,0.9,0.9053,0.88,0.1864,0.863,0.6579,0.6111,0.8333
4,0.1855,0.8455,0.7168,0.6854,0.8333,0.0943,0.9528,0.9167,0.9263,0.88,0.1724,0.8992,0.7719,0.7609,0.8182
5,0.2102,0.739,0.6637,0.6628,0.6667,0.0945,0.9537,0.8917,0.8842,0.92,0.1843,0.8764,0.614,0.5222,0.9583
6,0.183,0.786,0.5841,0.5269,0.85,0.0947,0.9528,0.9,0.9158,0.84,0.1769,0.8853,0.7807,0.7802,0.7826
7,0.1572,0.8383,0.7788,0.8041,0.625,0.1042,0.9558,0.9,0.9263,0.8,0.1866,0.8917,0.8246,0.9213,0.48
8,0.1798,0.7801,0.7699,0.828,0.5,0.0951,0.9545,0.9083,0.9263,0.84,0.1644,0.916,0.8509,0.8602,0.8095
9,0.1752,0.8556,0.8584,0.9121,0.6364,0.0937,0.9562,0.9083,0.9263,0.84,0.1736,0.9016,0.8333,0.8571,0.7391
10,0.1966,0.7823,0.7611,0.7614,0.76,0.0923,0.9541,0.9,0.8947,0.92,0.1772,0.8868,0.7807,0.7582,0.8696
11,0.1691,0.8359,0.7965,0.8404,0.5789,0.0915,0.9558,0.9,0.9053,0.88,0.169,0.914,0.807,0.7802,0.913
12,0.1624,0.855,0.7699,0.7579,0.8333,0.0958,0.9571,0.9083,0.9263,0.84,0.1744,0.9056,0.8246,0.8778,0.625
13,0.1476,0.8218,0.823,0.8586,0.5714,0.1116,0.9562,0.8917,0.9263,0.76,0.182,0.9093,0.8509,0.9667,0.4167
14,0.1986,0.8883,0.823,0.869,0.6897,0.0914,0.9541,0.9,0.8947,0.92,0.1708,0.8958,0.7719,0.7363,0.913
15,0.1714,0.8696,0.7611,0.7444,0.8261,0.0922,0.9537,0.9,0.9053,0.88,0.1659,0.9111,0.8246,0.8242,0.8261
16,0.1586,0.8573,0.7699,0.7579,0.8333,0.0951,0.9545,0.9167,0.9263,0.88,0.1681,0.9231,0.8421,0.9111,0.5833
17,0.1773,0.8121,0.7434,0.7667,0.6522,0.0933,0.952,0.9,0.9053,0.88,0.1633,0.9154,0.8333,0.8681,0.6957
18,0.1421,0.9069,0.8496,0.875,0.7059,0.098,0.9545,0.9,0.9263,0.8,0.161,0.9135,0.8421,0.9239,0.5
19,0.1757,0.8581,0.7965,0.8202,0.7083,0.0912,0.9554,0.9,0.9053,0.88,0.1653,0.9032,0.7982,0.7778,0.875
20,0.1846,0.7937,0.7699,0.8,0.6522,0.0929,0.9524,0.8833,0.8737,0.92,0.1663,0.9097,0.7807,0.7444,0.9167
21,0.1692,0.8367,0.7522,0.7473,0.7727,0.092,0.9545,0.9,0.9053,0.88,0.1649,0.9111,0.8246,0.8222,0.8333
22,0.1746,0.8275,0.7257,0.7333,0.6957,0.0926,0.9545,0.875,0.8737,0.88,0.1627,0.9167,0.8158,0.8,0.875
23,0.1676,0.7739,0.8142,0.8542,0.5882,0.093,0.9545,0.875,0.8737,0.88,0.1674,0.9074,0.807,0.7865,0.88
24,0.178,0.8486,0.7522,0.7614,0.72,0.0952,0.9533,0.8583,0.8421,0.92,0.1664,0.9079,0.7807,0.7333,0.9583
25,0.1633,0.8851,0.7788,0.7692,0.8182,0.0925,0.9549,0.875,0.8737,0.88,0.1616,0.9125,0.8421,0.8261,0.9091
26,0.1701,0.8786,0.7522,0.7386,0.8,0.0928,0.9549,0.875,0.8737,0.88,0.1652,0.9204,0.8246,0.809,0.88
27,0.1933,0.755,0.6637,0.6591,0.68,0.0936,0.9533,0.875,0.8737,0.88,0.1608,0.9178,0.7982,0.7692,0.913
28,0.1537,0.8824,0.7965,0.7872,0.8421,0.0927,0.952,0.875,0.8737,0.88,0.1618,0.9107,0.8421,0.8352,0.8696
29,0.1752,0.8427,0.7345,0.7079,0.8333,0.0926,0.9537,0.875,0.8737,0.88,0.1605,0.9164,0.8509,0.8571,0.8261
30,0.1661,0.8318,0.7522,0.75,0.7619,0.0926,0.9533,0.875,0.8737,0.88,0.1629,0.9236,0.8596,0.8556,0.875
31,0.1525,0.8939,0.7611,0.75,0.8095,0.0925,0.9528,0.8833,0.8842,0.88,0.1583,0.914,0.8421,0.8681,0.7391
32,0.1852,0.8637,0.823,0.8571,0.7241,0.0924,0.9528,0.8833,0.8842,0.88,0.1661,0.9124,0.8421,0.8539,0.8
33,0.1585,0.9077,0.8142,0.8182,0.8,0.0924,0.9533,0.875,0.8737,0.88,0.1646,0.9142,0.8509,0.8652,0.8
34,0.1724,0.7526,0.7345,0.7579,0.6111,0.0924,0.9528,0.875,0.8737,0.88,0.1634,0.9176,0.8509,0.8667,0.7917
