epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1836,0.7212,0.6716,0.5,0.7091,0.1479,0.9562,0.875,0.8704,0.8788,0.2764,0.849,0.7794,0.6562,0.8889
1,0.1751,0.8604,0.7313,0.8462,0.7037,0.1477,0.9565,0.875,0.8704,0.8788,0.2919,0.7877,0.6912,0.5,0.8421
2,0.1714,0.7955,0.7761,0.5455,0.8214,0.148,0.9571,0.875,0.8889,0.8636,0.2774,0.8416,0.75,0.697,0.8
3,0.1816,0.7303,0.6866,0.5833,0.7091,0.1473,0.9565,0.875,0.8704,0.8788,0.276,0.8214,0.75,0.6897,0.7949
4,0.1919,0.752,0.6866,0.6429,0.6981,0.1474,0.9565,0.8833,0.9074,0.8636,0.2746,0.8347,0.75,0.6897,0.7949
5,0.206,0.6197,0.6119,0.6154,0.6111,0.1503,0.9571,0.9083,0.963,0.8636,0.2542,0.9297,0.8235,0.9062,0.75
6,0.1731,0.7894,0.6567,0.6667,0.6545,0.1496,0.9574,0.9,0.9444,0.8636,0.2624,0.8974,0.7941,0.7667,0.8158
7,0.1962,0.7731,0.6866,0.6667,0.6923,0.1521,0.9571,0.9,0.963,0.8485,0.2621,0.9061,0.7794,0.8889,0.7073
8,0.1965,0.7819,0.6716,0.8125,0.6275,0.1566,0.9568,0.9083,0.9815,0.8485,0.2568,0.9056,0.8088,0.8571,0.7576
9,0.1875,0.8064,0.6269,0.7333,0.5962,0.1563,0.9568,0.9083,0.9815,0.8485,0.2702,0.8607,0.6765,0.7857,0.6
10,0.1812,0.6264,0.5224,0.5556,0.5172,0.154,0.9571,0.9083,0.9815,0.8485,0.2756,0.8398,0.6912,0.7879,0.6
11,0.215,0.7132,0.5522,0.7222,0.4898,0.1544,0.9574,0.9083,0.9815,0.8485,0.2815,0.813,0.6765,0.7407,0.6341
12,0.1855,0.7911,0.5672,0.8571,0.4906,0.1547,0.9576,0.9083,0.9815,0.8485,0.2784,0.832,0.7353,0.7037,0.7561
13,0.192,0.7974,0.5821,0.7333,0.5385,0.1549,0.9574,0.9083,0.9815,0.8485,0.2621,0.8912,0.7206,0.8333,0.6316
14,0.1795,0.7652,0.6418,0.75,0.6182,0.1531,0.9574,0.9083,0.9815,0.8485,0.2795,0.8291,0.6618,0.7097,0.6216
15,0.1945,0.8167,0.5373,0.9333,0.4231,0.1535,0.9571,0.9083,0.9815,0.8485,0.267,0.8845,0.7353,0.7188,0.75
16,0.186,0.8179,0.6418,0.8,0.5962,0.1536,0.9571,0.9083,0.9815,0.8485,0.2685,0.857,0.7206,0.7419,0.7027
17,0.1767,0.8315,0.6269,0.7857,0.5849,0.1534,0.9571,0.9083,0.9815,0.8485,0.2847,0.7984,0.6471,0.6765,0.6176
18,0.2075,0.6833,0.597,0.6667,0.5769,0.1537,0.9571,0.9083,0.9815,0.8485,0.2698,0.8655,0.7647,0.7188,0.8056
19,0.1895,0.8435,0.7015,0.8824,0.64,0.1538,0.9571,0.9083,0.9815,0.8485,0.2675,0.8727,0.7353,0.7879,0.6857
