epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2066,0.6773,0.7761,0.9455,0.0,0.1107,0.9478,0.9083,0.9368,0.8,0.1843,0.7932,0.8382,0.9286,0.4167
1,0.2407,0.72,0.7463,0.92,0.2353,0.1002,0.9482,0.9167,0.9263,0.88,0.1963,0.7817,0.7941,0.8148,0.7143
2,0.2193,0.6462,0.5522,0.5385,0.6,0.0988,0.9491,0.9167,0.9263,0.88,0.18,0.8134,0.7353,0.7368,0.7273
3,0.218,0.6765,0.5075,0.4118,0.8125,0.0976,0.9491,0.9083,0.9158,0.88,0.1994,0.7778,0.5882,0.537,0.7857
4,0.2025,0.7731,0.6418,0.5769,0.8667,0.0972,0.9499,0.9083,0.9158,0.88,0.1936,0.8228,0.6176,0.5556,0.8571
5,0.2011,0.6909,0.6567,0.6852,0.5385,0.0966,0.9499,0.9083,0.9158,0.88,0.1847,0.7293,0.6471,0.6379,0.7
6,0.2044,0.7308,0.6119,0.5385,0.8667,0.0964,0.9512,0.9083,0.9158,0.88,0.2016,0.7487,0.5882,0.537,0.7857
7,0.1929,0.7167,0.6866,0.6909,0.6667,0.0965,0.9503,0.9167,0.9263,0.88,0.1966,0.7712,0.7206,0.7222,0.7143
8,0.1973,0.7023,0.6269,0.6296,0.6154,0.0982,0.9512,0.9083,0.9263,0.84,0.1842,0.8517,0.8235,0.8182,0.8462
9,0.1875,0.8679,0.7164,0.6923,0.8,0.0955,0.9516,0.9167,0.9263,0.88,0.1712,0.8612,0.7206,0.7018,0.8182
10,0.2174,0.6551,0.6716,0.6923,0.6,0.095,0.9516,0.9083,0.9158,0.88,0.1842,0.7328,0.6471,0.6379,0.7
11,0.165,0.7182,0.7313,0.7627,0.5,0.0973,0.9545,0.9083,0.9263,0.84,0.2009,0.8101,0.7647,0.8113,0.6
12,0.1851,0.7652,0.7463,0.7636,0.6667,0.0982,0.9549,0.9083,0.9263,0.84,0.1878,0.883,0.7794,0.8302,0.6
13,0.1768,0.6513,0.7164,0.7586,0.4444,0.103,0.9545,0.9,0.9263,0.8,0.1947,0.7608,0.7941,0.8909,0.3846
14,0.1993,0.7561,0.7313,0.7736,0.5714,0.0962,0.9541,0.9083,0.9263,0.84,0.1821,0.8308,0.8088,0.8182,0.7692
15,0.1974,0.7615,0.7761,0.8302,0.5714,0.0942,0.9549,0.9083,0.9263,0.84,0.1923,0.8314,0.6912,0.6604,0.8
16,0.1877,0.6834,0.7164,0.7679,0.4545,0.0952,0.9554,0.9083,0.9263,0.84,0.1617,0.8362,0.8382,0.8621,0.7
17,0.2046,0.7141,0.7015,0.7115,0.6667,0.093,0.9541,0.9083,0.9158,0.88,0.1816,0.8022,0.7206,0.7193,0.7273
18,0.1715,0.7938,0.806,0.8393,0.6364,0.0952,0.9554,0.9083,0.9263,0.84,0.1981,0.8214,0.7647,0.8113,0.6
19,0.1791,0.8333,0.7612,0.7593,0.7692,0.0943,0.9558,0.9083,0.9263,0.84,0.182,0.8476,0.7647,0.7636,0.7692
20,0.2035,0.6923,0.791,0.8519,0.5385,0.0926,0.9549,0.9083,0.9158,0.88,0.1708,0.9063,0.7206,0.6909,0.8462
21,0.1962,0.6104,0.6269,0.6429,0.5455,0.0936,0.9554,0.9083,0.9263,0.84,0.1905,0.8453,0.75,0.7547,0.7333
22,0.2063,0.6339,0.6269,0.6852,0.3846,0.0938,0.9533,0.9083,0.9263,0.84,0.1759,0.9208,0.8088,0.7925,0.8667
23,0.1563,0.3968,0.7313,0.7903,0.0,0.1011,0.9537,0.9,0.9263,0.8,0.1935,0.8738,0.8235,0.9038,0.5625
24,0.1787,0.7744,0.806,0.875,0.4545,0.1001,0.9541,0.9,0.9263,0.8,0.1848,0.8757,0.8382,0.9444,0.4286
25,0.1767,0.8117,0.791,0.875,0.3636,0.0966,0.9545,0.9083,0.9263,0.84,0.2124,0.8051,0.7353,0.8235,0.4706
26,0.1918,0.7709,0.6866,0.717,0.5714,0.0935,0.9541,0.9,0.9158,0.84,0.1902,0.8566,0.7794,0.7925,0.7333
27,0.2043,0.6396,0.6716,0.7222,0.4615,0.0936,0.9541,0.8917,0.9053,0.84,0.1716,0.8616,0.7647,0.7857,0.6667
28,0.1957,0.7782,0.7761,0.7692,0.8,0.0932,0.9541,0.8917,0.9053,0.84,0.204,0.8041,0.7059,0.7308,0.625
29,0.2021,0.7733,0.7164,0.7059,0.75,0.0923,0.9541,0.9083,0.9053,0.92,0.1826,0.8517,0.7353,0.7091,0.8462
30,0.1787,0.7679,0.7164,0.7143,0.7273,0.093,0.9541,0.8917,0.9053,0.84,0.1839,0.8558,0.7794,0.7963,0.7143
31,0.1818,0.8692,0.7164,0.6923,0.8,0.0926,0.9541,0.9,0.9053,0.88,0.1879,0.7976,0.6912,0.6667,0.7857
32,0.2041,0.7721,0.7164,0.7255,0.6875,0.0922,0.9541,0.9,0.9053,0.88,0.1892,0.7818,0.6765,0.6727,0.6923
33,0.185,0.845,0.7015,0.6604,0.8571,0.0921,0.9541,0.9083,0.9053,0.92,0.1825,0.8308,0.7059,0.6727,0.8462
34,0.1923,0.6158,0.6269,0.614,0.7,0.0925,0.9541,0.9,0.9053,0.88,0.1931,0.8252,0.7206,0.7358,0.6667
35,0.16,0.7567,0.791,0.7931,0.7778,0.0939,0.9541,0.9,0.9158,0.84,0.1939,0.8201,0.7794,0.8333,0.5714
36,0.1945,0.5421,0.7164,0.7544,0.5,0.0943,0.9541,0.9,0.9158,0.84,0.1953,0.8377,0.7647,0.8302,0.5333
37,0.17,0.789,0.7612,0.7857,0.6364,0.0948,0.9541,0.9,0.9158,0.84,0.1875,0.8347,0.7353,0.7778,0.5714
38,0.1878,0.7212,0.6866,0.7455,0.4167,0.0944,0.9541,0.9,0.9158,0.84,0.1625,0.8192,0.7794,0.8305,0.4444
39,0.1562,0.8667,0.7761,0.7719,0.8,0.0957,0.9537,0.9083,0.9263,0.84,0.1745,0.8615,0.7941,0.8727,0.4615
