epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1992,0.6697,0.8209,0.25,0.9455,0.1756,0.9436,0.875,0.8148,0.9242,0.3225,0.7856,0.6176,0.2812,0.9167
1,0.2075,0.6553,0.7612,0.4615,0.8333,0.172,0.9433,0.875,0.8148,0.9242,0.3281,0.686,0.6029,0.2333,0.8947
2,0.193,0.6055,0.7612,0.2727,0.8571,0.17,0.9436,0.8667,0.8148,0.9091,0.3319,0.6935,0.5735,0.3636,0.7714
3,0.2024,0.6152,0.7612,0.25,0.8727,0.1699,0.9436,0.875,0.8148,0.9242,0.3155,0.7418,0.6618,0.4483,0.8205
4,0.1986,0.8086,0.7164,0.7143,0.717,0.168,0.9428,0.8583,0.8148,0.8939,0.3104,0.7905,0.7059,0.6207,0.7692
5,0.1959,0.7635,0.6418,0.5385,0.6667,0.1674,0.9425,0.85,0.8148,0.8788,0.3112,0.7882,0.6471,0.625,0.6667
6,0.1894,0.7591,0.6866,0.6667,0.6909,0.1683,0.9422,0.8583,0.8148,0.8939,0.302,0.8254,0.7206,0.6,0.8158
7,0.2105,0.6859,0.5224,0.6,0.5,0.1665,0.943,0.8417,0.8148,0.8636,0.2999,0.8266,0.7206,0.7407,0.7073
8,0.208,0.8199,0.6567,0.875,0.5882,0.1675,0.9433,0.8417,0.8519,0.8333,0.297,0.8597,0.7794,0.8286,0.7273
9,0.2133,0.6782,0.5672,0.7333,0.5192,0.1686,0.9419,0.8417,0.8519,0.8333,0.3041,0.8241,0.7353,0.8929,0.625
10,0.194,0.4272,0.4478,0.4444,0.4483,0.1688,0.9414,0.8417,0.8148,0.8636,0.3068,0.7879,0.6765,0.6667,0.6857
11,0.2187,0.7914,0.6418,0.8889,0.551,0.1684,0.9416,0.85,0.8333,0.8636,0.311,0.7344,0.6471,0.6667,0.6341
12,0.2067,0.6725,0.5821,0.8571,0.5094,0.1688,0.9416,0.8417,0.8519,0.8333,0.3064,0.8148,0.75,0.7778,0.7317
13,0.1961,0.8654,0.5522,0.9333,0.4423,0.1689,0.9416,0.8417,0.8519,0.8333,0.3041,0.7816,0.7206,0.8333,0.6316
14,0.1848,0.8318,0.5522,1.0,0.4545,0.1684,0.9416,0.8417,0.8333,0.8485,0.2955,0.8605,0.7647,0.8065,0.7297
15,0.2003,0.7795,0.5672,1.0,0.4423,0.1686,0.9416,0.85,0.8519,0.8485,0.2969,0.8637,0.7647,0.8438,0.6944
16,0.2017,0.7333,0.4925,0.8,0.4038,0.169,0.9414,0.8417,0.8519,0.8333,0.3006,0.8082,0.75,0.871,0.6486
17,0.1869,0.8598,0.5373,0.9286,0.434,0.169,0.9411,0.8417,0.8519,0.8333,0.3162,0.7465,0.6765,0.7941,0.5588
18,0.2157,0.6192,0.4776,0.7333,0.4038,0.169,0.9411,0.85,0.8519,0.8485,0.3063,0.8021,0.7206,0.8438,0.6111
19,0.2113,0.7565,0.597,0.8824,0.5,0.1695,0.9408,0.8417,0.8519,0.8333,0.3131,0.768,0.6912,0.8485,0.5429
