epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2135,0.7556,0.7434,0.8989,0.1667,0.1029,0.9482,0.9083,0.9263,0.84,0.1877,0.8395,0.8246,0.8571,0.6957
1,0.2073,0.7149,0.7611,0.809,0.5833,0.0979,0.9486,0.9167,0.9263,0.88,0.1901,0.8435,0.7632,0.7667,0.75
2,0.1979,0.7377,0.6637,0.6667,0.6522,0.0965,0.9507,0.9083,0.9158,0.88,0.1855,0.8634,0.7719,0.7667,0.7917
3,0.2119,0.7416,0.6018,0.5581,0.7407,0.0951,0.9516,0.9,0.9053,0.88,0.1889,0.8477,0.6228,0.5667,0.8333
4,0.1882,0.831,0.6903,0.6517,0.8333,0.0945,0.9528,0.9167,0.9263,0.88,0.1749,0.8854,0.7719,0.7609,0.8182
5,0.2129,0.7209,0.6549,0.6512,0.6667,0.0948,0.9533,0.8917,0.8842,0.92,0.1869,0.8611,0.5965,0.5,0.9583
6,0.1857,0.7742,0.5575,0.4946,0.85,0.095,0.9528,0.9,0.9158,0.84,0.1796,0.8729,0.7807,0.7802,0.7826
7,0.1598,0.8247,0.7522,0.7938,0.5,0.1043,0.9554,0.9,0.9263,0.8,0.1894,0.8787,0.8246,0.9213,0.48
8,0.1825,0.7608,0.7522,0.8172,0.45,0.0954,0.9549,0.9083,0.9263,0.84,0.1672,0.9053,0.8421,0.8495,0.8095
9,0.1783,0.8372,0.8584,0.9121,0.6364,0.094,0.9558,0.9083,0.9263,0.84,0.1767,0.8872,0.8333,0.8571,0.7391
10,0.1998,0.7595,0.7257,0.7273,0.72,0.0925,0.9541,0.9,0.8947,0.92,0.1803,0.8729,0.7632,0.7473,0.8261
11,0.172,0.8186,0.7965,0.8404,0.5789,0.0917,0.9558,0.9,0.9053,0.88,0.172,0.8997,0.7982,0.7802,0.8696
12,0.1652,0.8392,0.7345,0.7263,0.7778,0.096,0.9575,0.9083,0.9263,0.84,0.1776,0.8931,0.8246,0.8778,0.625
13,0.1501,0.8081,0.8142,0.8586,0.5,0.1118,0.9571,0.8917,0.9263,0.76,0.1852,0.8991,0.8421,0.9556,0.4167
14,0.2023,0.8756,0.8053,0.8571,0.6552,0.0915,0.9541,0.9,0.8947,0.92,0.174,0.8858,0.7544,0.7143,0.913
15,0.1744,0.8623,0.7434,0.7222,0.8261,0.0924,0.9528,0.9,0.9053,0.88,0.1691,0.8992,0.8246,0.8242,0.8261
16,0.1617,0.845,0.7611,0.7579,0.7778,0.0954,0.9545,0.9167,0.9263,0.88,0.1714,0.9134,0.8333,0.9111,0.5417
17,0.1808,0.7947,0.7257,0.7444,0.6522,0.0935,0.9524,0.9,0.9053,0.88,0.1666,0.903,0.8246,0.8571,0.6957
18,0.1451,0.8983,0.8496,0.875,0.7059,0.0984,0.9549,0.9,0.9263,0.8,0.1643,0.9061,0.8421,0.9239,0.5
19,0.1792,0.8436,0.7965,0.8202,0.7083,0.0913,0.9549,0.9,0.9053,0.88,0.1687,0.8944,0.7895,0.7667,0.875
20,0.1881,0.7691,0.7611,0.7889,0.6522,0.0928,0.952,0.8833,0.8737,0.92,0.1698,0.8991,0.7719,0.7333,0.9167
21,0.1726,0.8262,0.7434,0.7363,0.7727,0.092,0.9541,0.9,0.9053,0.88,0.1684,0.8995,0.8246,0.8222,0.8333
22,0.1781,0.8111,0.7257,0.7333,0.6957,0.0924,0.9528,0.875,0.8737,0.88,0.1661,0.9093,0.807,0.7889,0.875
23,0.1707,0.7525,0.7699,0.8333,0.4118,0.0927,0.9533,0.875,0.8737,0.88,0.171,0.8962,0.7982,0.7753,0.88
24,0.1819,0.8327,0.7522,0.7614,0.72,0.0946,0.9549,0.8667,0.8526,0.92,0.1699,0.8968,0.7719,0.7222,0.9583
25,0.1667,0.8706,0.7699,0.7582,0.8182,0.0923,0.9537,0.875,0.8737,0.88,0.1653,0.8987,0.8333,0.8152,0.9091
26,0.1738,0.8664,0.7257,0.7045,0.8,0.0926,0.9537,0.875,0.8737,0.88,0.169,0.9088,0.807,0.7865,0.88
27,0.1969,0.7382,0.646,0.6364,0.68,0.0933,0.9533,0.875,0.8737,0.88,0.1645,0.9044,0.7807,0.7473,0.913
28,0.1572,0.8718,0.7965,0.7872,0.8421,0.0926,0.9533,0.875,0.8737,0.88,0.1653,0.8992,0.8158,0.8132,0.8261
29,0.1793,0.8272,0.7168,0.6854,0.8333,0.0924,0.9537,0.875,0.8737,0.88,0.1641,0.9035,0.8246,0.8352,0.7826
30,0.1697,0.8173,0.7434,0.75,0.7143,0.0924,0.9549,0.875,0.8737,0.88,0.1666,0.9111,0.8333,0.8333,0.8333
31,0.156,0.8815,0.7345,0.7174,0.8095,0.0925,0.9549,0.8917,0.8947,0.88,0.1619,0.9035,0.8246,0.8571,0.6957
32,0.1894,0.8485,0.8142,0.8571,0.6897,0.0923,0.9554,0.8833,0.8842,0.88,0.1699,0.902,0.8333,0.8539,0.76
33,0.1619,0.8982,0.7965,0.7955,0.8,0.0923,0.9558,0.8833,0.8842,0.88,0.1683,0.9025,0.8246,0.8315,0.8
34,0.1757,0.7304,0.7345,0.7579,0.6111,0.0923,0.9558,0.8833,0.8842,0.88,0.1671,0.906,0.8421,0.8556,0.7917
35,0.1356,0.8446,0.823,0.83,0.7692,0.0925,0.9549,0.8917,0.8947,0.88,0.1699,0.9007,0.8246,0.8539,0.72
36,0.1525,0.7346,0.8053,0.83,0.6154,0.0928,0.9545,0.9,0.9053,0.88,0.1639,0.9035,0.8246,0.8681,0.6522
37,0.1582,0.824,0.8053,0.8316,0.6667,0.0932,0.9549,0.9,0.9053,0.88,0.1685,0.8986,0.8333,0.8889,0.625
38,0.1842,0.7947,0.7965,0.8444,0.6087,0.093,0.9549,0.9,0.9053,0.88,0.1658,0.8978,0.8333,0.8901,0.6087
39,0.1475,0.8454,0.8142,0.8557,0.5625,0.093,0.9549,0.9,0.9053,0.88,0.1691,0.907,0.8421,0.8989,0.64
