epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.298,0.6746,0.6903,0.0556,0.987,0.2933,0.7656,0.6917,0.8654,0.5588,0.3245,0.6845,0.6404,0.3469,0.8615
1,0.2933,0.7368,0.7257,0.4737,0.8533,0.3058,0.7647,0.6833,0.8846,0.5294,0.325,0.6527,0.5877,0.4694,0.6769
2,0.2871,0.63,0.6549,0.125,0.8642,0.2954,0.7661,0.6917,0.8654,0.5588,0.3253,0.6597,0.6316,0.3542,0.8333
3,0.2993,0.6028,0.6549,0.2647,0.8228,0.3037,0.7644,0.6833,0.8846,0.5294,0.325,0.6703,0.6053,0.48,0.7031
4,0.3118,0.6574,0.6106,0.5,0.6812,0.3393,0.7636,0.6167,0.9615,0.3529,0.3234,0.6748,0.614,0.7451,0.5079
5,0.307,0.6363,0.4779,0.825,0.2877,0.3198,0.7653,0.65,0.9423,0.4265,0.3192,0.7042,0.6228,0.6458,0.6061
6,0.2956,0.703,0.6726,0.5897,0.7162,0.3193,0.7641,0.6583,0.9423,0.4412,0.3213,0.7006,0.6316,0.6667,0.6032
7,0.2973,0.8156,0.6726,0.82,0.5556,0.3344,0.7641,0.6167,0.9615,0.3529,0.3193,0.7131,0.6579,0.7917,0.5606
8,0.3202,0.655,0.646,0.7647,0.5484,0.3545,0.7641,0.575,0.9615,0.2794,0.3202,0.7216,0.614,0.92,0.375
9,0.3053,0.7247,0.6018,0.9375,0.3538,0.3601,0.7647,0.5833,0.9808,0.2794,0.3208,0.7283,0.5789,0.9231,0.2903
10,0.3048,0.6828,0.4956,0.9048,0.2535,0.3529,0.7653,0.575,0.9615,0.2794,0.3229,0.705,0.6053,0.92,0.3594
11,0.3076,0.6957,0.5133,0.913,0.2388,0.3532,0.765,0.575,0.9615,0.2794,0.3227,0.7006,0.5965,0.9,0.3594
12,0.3146,0.65,0.5487,0.7708,0.3846,0.3567,0.765,0.575,0.9615,0.2794,0.3235,0.7011,0.5439,0.8958,0.2879
13,0.3103,0.683,0.5752,0.9167,0.3231,0.358,0.7653,0.575,0.9615,0.2794,0.3223,0.7081,0.5702,0.92,0.2969
14,0.3008,0.7,0.531,0.8684,0.36,0.3547,0.7656,0.575,0.9615,0.2794,0.3231,0.6969,0.5877,0.9,0.3438
15,0.2939,0.7589,0.5664,0.9189,0.3947,0.3492,0.7656,0.5833,0.9615,0.2941,0.3221,0.7052,0.5965,0.8958,0.3788
16,0.2969,0.7791,0.6372,0.907,0.4714,0.3465,0.7656,0.5917,0.9615,0.3088,0.3224,0.6991,0.614,0.9,0.3906
17,0.3045,0.6694,0.5841,0.8605,0.4143,0.3465,0.7658,0.5917,0.9615,0.3088,0.3233,0.6885,0.6228,0.902,0.3968
18,0.3073,0.6579,0.5487,0.8333,0.3803,0.3445,0.7664,0.6,0.9615,0.3235,0.3225,0.6966,0.6228,0.88,0.4219
19,0.3025,0.6911,0.5664,0.7561,0.4583,0.3445,0.7664,0.6,0.9615,0.3235,0.3189,0.7197,0.614,0.8958,0.4091
20,0.3008,0.6436,0.5575,0.7714,0.4615,0.3424,0.7667,0.6,0.9615,0.3235,0.3206,0.7066,0.614,0.88,0.4062
21,0.3026,0.6393,0.5133,0.8205,0.3514,0.3413,0.7664,0.6,0.9615,0.3235,0.3199,0.7146,0.6316,0.8627,0.4444
22,0.2977,0.7013,0.5929,0.8205,0.473,0.34,0.7664,0.6083,0.9615,0.3382,0.3208,0.7062,0.6404,0.86,0.4688
23,0.3007,0.6904,0.5044,0.775,0.3562,0.3392,0.7667,0.6083,0.9615,0.3382,0.3179,0.727,0.6404,0.8542,0.4848
24,0.3056,0.7119,0.6018,0.8125,0.4462,0.3403,0.7664,0.6,0.9615,0.3235,0.322,0.6964,0.6228,0.8367,0.4615
25,0.3014,0.6688,0.5752,0.825,0.4384,0.34,0.7664,0.6,0.9615,0.3235,0.3215,0.7061,0.614,0.8367,0.4462
26,0.2976,0.5945,0.4956,0.7812,0.3827,0.3395,0.7664,0.6083,0.9615,0.3382,0.3193,0.7148,0.6228,0.8298,0.4776
27,0.2971,0.7335,0.6372,0.8974,0.5,0.3392,0.7664,0.6083,0.9615,0.3382,0.3207,0.7046,0.6404,0.8367,0.4923
