epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1916,0.8249,0.7788,0.8539,0.5,0.1444,0.8821,0.7917,0.8,0.76,0.1864,0.8366,0.8596,0.9121,0.6522
1,0.1818,0.8408,0.7788,0.7865,0.75,0.145,0.8813,0.7833,0.7684,0.84,0.1907,0.8236,0.8246,0.8667,0.6667
2,0.1736,0.8647,0.7257,0.7333,0.6957,0.1455,0.8808,0.7833,0.7684,0.84,0.1847,0.8505,0.8509,0.8889,0.7083
3,0.1891,0.8273,0.6814,0.6279,0.8519,0.1468,0.8813,0.7833,0.7579,0.88,0.1885,0.8255,0.807,0.8444,0.6667
4,0.1686,0.8848,0.7522,0.7303,0.8333,0.1467,0.8817,0.7833,0.7579,0.88,0.18,0.8207,0.8333,0.8696,0.6818
5,0.1763,0.8867,0.7965,0.7907,0.8148,0.1524,0.8804,0.7167,0.6737,0.88,0.1803,0.8454,0.7544,0.7444,0.7917
6,0.1575,0.8844,0.6903,0.6344,0.95,0.1463,0.8792,0.775,0.7579,0.84,0.1707,0.8657,0.8509,0.8901,0.6957
7,0.1507,0.828,0.7965,0.8351,0.5625,0.1457,0.8775,0.7833,0.7684,0.84,0.1915,0.8247,0.7982,0.8652,0.56
8,0.1558,0.8462,0.7522,0.7634,0.7,0.1457,0.8775,0.7833,0.7684,0.84,0.1628,0.8694,0.8333,0.8817,0.619
9,0.1655,0.8746,0.8407,0.8571,0.7727,0.1464,0.8779,0.775,0.7579,0.84,0.1847,0.817,0.8158,0.8791,0.5652
10,0.1781,0.8373,0.7257,0.7159,0.76,0.147,0.8771,0.775,0.7579,0.84,0.1832,0.8165,0.8246,0.8791,0.6087
11,0.1577,0.841,0.8053,0.8298,0.6842,0.147,0.8779,0.7667,0.7474,0.84,0.1839,0.817,0.8246,0.8791,0.6087
12,0.166,0.786,0.6726,0.6632,0.7222,0.1461,0.8775,0.775,0.7579,0.84,0.1876,0.8204,0.807,0.8778,0.5417
13,0.1423,0.8384,0.7345,0.7273,0.7857,0.1459,0.8771,0.7833,0.7684,0.84,0.1865,0.8255,0.8158,0.8778,0.5833
14,0.1686,0.9023,0.8142,0.7857,0.8966,0.146,0.8771,0.7833,0.7684,0.84,0.1756,0.8495,0.8246,0.8791,0.6087
15,0.1529,0.9256,0.8407,0.8222,0.913,0.1462,0.8771,0.775,0.7579,0.84,0.1843,0.8137,0.807,0.8791,0.5217
16,0.165,0.7924,0.7168,0.7053,0.7778,0.1461,0.8771,0.7833,0.7684,0.84,0.1841,0.8329,0.8246,0.8889,0.5833
17,0.1684,0.8715,0.7965,0.8222,0.6957,0.1463,0.8771,0.775,0.7579,0.84,0.1802,0.8323,0.8333,0.9011,0.5652
18,0.1412,0.8713,0.7965,0.8021,0.7647,0.1462,0.8771,0.7833,0.7684,0.84,0.1833,0.8103,0.8158,0.8804,0.5455
19,0.1772,0.8282,0.7522,0.7753,0.6667,0.1463,0.8771,0.7833,0.7684,0.84,0.1762,0.8597,0.8246,0.8889,0.5833
