epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2897,0.7053,0.6372,0.8333,0.5455,0.2646,0.8286,0.75,0.8654,0.6618,0.3173,0.7111,0.5965,0.8367,0.4154
1,0.2792,0.767,0.6991,0.7632,0.6667,0.2606,0.8269,0.7583,0.8077,0.7206,0.3151,0.713,0.6491,0.7551,0.5692
2,0.2669,0.7477,0.7168,0.4375,0.8272,0.2637,0.8232,0.725,0.6538,0.7794,0.3095,0.7437,0.7018,0.5208,0.8333
3,0.2598,0.8049,0.7699,0.5,0.8861,0.2619,0.8238,0.7417,0.7115,0.7647,0.3133,0.7316,0.7018,0.58,0.7969
4,0.2827,0.7836,0.6903,0.5909,0.7536,0.2597,0.8232,0.7667,0.8077,0.7353,0.3129,0.7311,0.6491,0.7843,0.5397
5,0.2818,0.7401,0.646,0.7,0.6164,0.2624,0.8218,0.7333,0.6731,0.7794,0.308,0.7431,0.7281,0.6667,0.7727
6,0.2661,0.8084,0.7788,0.7179,0.8108,0.2608,0.8201,0.725,0.6923,0.75,0.3032,0.7547,0.7018,0.7843,0.6349
7,0.287,0.7667,0.6637,0.82,0.5397,0.26,0.8204,0.7583,0.7885,0.7353,0.307,0.7453,0.6228,0.7917,0.5
8,0.2783,0.7644,0.6814,0.8627,0.5323,0.2629,0.8232,0.7417,0.8462,0.6618,0.3022,0.7872,0.6053,0.94,0.3438
9,0.2854,0.7638,0.6283,0.875,0.4462,0.2609,0.8227,0.7583,0.8077,0.7206,0.3047,0.7699,0.614,0.8654,0.4032
10,0.2642,0.8052,0.6991,0.7857,0.6479,0.2608,0.8193,0.75,0.7692,0.7353,0.3059,0.7494,0.614,0.84,0.4375
11,0.2808,0.7547,0.6372,0.8261,0.5075,0.2609,0.8193,0.75,0.7692,0.7353,0.3053,0.7622,0.6053,0.86,0.4062
12,0.266,0.8321,0.7257,0.75,0.7077,0.261,0.819,0.75,0.7692,0.7353,0.3075,0.7547,0.5965,0.8542,0.4091
13,0.2874,0.7458,0.6549,0.8125,0.5385,0.2611,0.819,0.75,0.7692,0.7353,0.3021,0.7713,0.614,0.86,0.4219
14,0.2409,0.8754,0.7965,0.9211,0.7333,0.2617,0.8182,0.7333,0.7308,0.7353,0.3021,0.7653,0.6053,0.84,0.4219
15,0.2531,0.8314,0.7345,0.7838,0.7105,0.264,0.8162,0.7167,0.6731,0.75,0.3035,0.7434,0.6579,0.7917,0.5606
16,0.2589,0.8339,0.7611,0.7442,0.7714,0.2643,0.8156,0.7167,0.6731,0.75,0.303,0.7469,0.6667,0.8,0.5625
17,0.2655,0.7854,0.6814,0.6977,0.6714,0.2642,0.8156,0.7167,0.6731,0.75,0.3067,0.742,0.6491,0.8039,0.5238
18,0.2695,0.8052,0.6726,0.8571,0.5634,0.2644,0.8156,0.7167,0.6731,0.75,0.3039,0.7544,0.6667,0.82,0.5469
19,0.2777,0.7646,0.708,0.7805,0.6667,0.2645,0.8156,0.7167,0.6731,0.75,0.2982,0.7554,0.6579,0.7917,0.5606
