epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.286,0.7204,0.6991,0.7222,0.6883,0.2497,0.8323,0.7583,0.8077,0.7206,0.3135,0.7272,0.6404,0.7143,0.5846
1,0.2704,0.8439,0.7345,0.8158,0.6933,0.2501,0.8309,0.7583,0.7885,0.7353,0.3129,0.7297,0.693,0.6735,0.7077
2,0.2633,0.8063,0.7788,0.4688,0.9012,0.2543,0.8269,0.7167,0.6731,0.75,0.3089,0.7478,0.7105,0.5833,0.803
3,0.2632,0.8235,0.7699,0.5588,0.8608,0.2529,0.8275,0.7417,0.7308,0.75,0.3091,0.755,0.7018,0.6,0.7812
4,0.2961,0.7372,0.7345,0.5909,0.8261,0.251,0.8298,0.7667,0.8269,0.7206,0.3146,0.7336,0.6316,0.8431,0.4603
5,0.289,0.7257,0.6106,0.725,0.5479,0.2499,0.8295,0.7417,0.75,0.7353,0.3069,0.7601,0.693,0.7917,0.6212
6,0.2854,0.7592,0.6726,0.641,0.6892,0.2504,0.8292,0.7417,0.7308,0.75,0.3058,0.775,0.7105,0.7647,0.6667
7,0.2837,0.8305,0.7168,0.78,0.6667,0.2498,0.8272,0.7667,0.8077,0.7353,0.31,0.7494,0.6404,0.8125,0.5152
8,0.2944,0.7837,0.6814,0.7843,0.5968,0.2506,0.8269,0.7583,0.8462,0.6912,0.3115,0.7541,0.5877,0.86,0.375
9,0.2821,0.8256,0.6549,0.9167,0.4615,0.2512,0.8272,0.7583,0.8462,0.6912,0.3126,0.745,0.6053,0.8846,0.371
10,0.2774,0.8021,0.6726,0.7857,0.6056,0.2512,0.8258,0.7583,0.8462,0.6912,0.3101,0.7619,0.5965,0.88,0.375
11,0.284,0.7992,0.6372,0.8913,0.4627,0.2514,0.8264,0.7583,0.8462,0.6912,0.3142,0.7509,0.5614,0.92,0.2812
12,0.291,0.7804,0.6637,0.8125,0.5538,0.2515,0.8261,0.7583,0.8462,0.6912,0.3165,0.7462,0.5702,0.9375,0.303
13,0.289,0.7718,0.6106,0.875,0.4154,0.2515,0.8264,0.7583,0.8462,0.6912,0.3112,0.7691,0.5965,0.94,0.3281
14,0.2732,0.813,0.6726,0.8684,0.5733,0.2512,0.8261,0.7583,0.8462,0.6912,0.3124,0.755,0.5789,0.9,0.3281
15,0.2671,0.8581,0.6549,0.8919,0.5395,0.2508,0.8264,0.7583,0.8462,0.6912,0.3135,0.7487,0.5526,0.875,0.3182
16,0.2735,0.8392,0.6372,0.8605,0.5,0.2506,0.8261,0.7583,0.8462,0.6912,0.3122,0.7475,0.6053,0.86,0.4062
17,0.2898,0.7551,0.6018,0.8605,0.4429,0.2505,0.8261,0.7583,0.8462,0.6912,0.3112,0.751,0.6053,0.8627,0.3968
18,0.2863,0.7783,0.6283,0.8571,0.493,0.2504,0.8261,0.7583,0.8462,0.6912,0.3143,0.7431,0.5877,0.86,0.375
19,0.2783,0.8211,0.708,0.9268,0.5833,0.2504,0.8261,0.7583,0.8462,0.6912,0.31,0.7585,0.6053,0.8542,0.4242
