epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.171,0.8337,0.5487,0.9474,0.4681,0.1892,0.9212,0.8583,0.8519,0.8636,0.2957,0.8083,0.6228,0.8846,0.4032
1,0.1977,0.7752,0.6283,0.8519,0.5581,0.1889,0.9214,0.8417,0.8519,0.8333,0.3014,0.8016,0.5877,0.8776,0.3692
2,0.1476,0.9099,0.6903,0.9444,0.6421,0.1931,0.9195,0.85,0.7778,0.9091,0.29,0.808,0.6754,0.8235,0.5556
3,0.1618,0.8228,0.7699,0.6111,0.8,0.1953,0.9184,0.8417,0.7593,0.9091,0.2921,0.799,0.7018,0.8077,0.6129
4,0.1734,0.8267,0.708,0.8636,0.6703,0.1958,0.9172,0.85,0.7593,0.9242,0.2933,0.7913,0.6842,0.8077,0.5806
5,0.1526,0.8578,0.7522,0.6471,0.7708,0.2072,0.9136,0.8417,0.7222,0.9394,0.2899,0.7906,0.7018,0.7308,0.6774
6,0.1738,0.8202,0.7611,0.6364,0.7912,0.1942,0.9158,0.85,0.7593,0.9242,0.2854,0.8223,0.7018,0.8654,0.5645
7,0.2098,0.7522,0.6726,0.9355,0.5732,0.1883,0.9141,0.8583,0.8704,0.8485,0.3037,0.8094,0.6053,0.9388,0.3538
8,0.1926,0.8175,0.6549,0.9355,0.5488,0.1879,0.9155,0.8583,0.8704,0.8485,0.2978,0.8185,0.6228,0.9444,0.3333
9,0.1745,0.8714,0.5664,0.96,0.4545,0.1877,0.9153,0.8667,0.8519,0.8788,0.295,0.8123,0.6228,0.9216,0.381
10,0.1423,0.8864,0.7168,0.9333,0.6837,0.2131,0.9127,0.8333,0.7037,0.9394,0.2883,0.7912,0.693,0.7451,0.6508
11,0.1856,0.8023,0.6726,0.8,0.6364,0.2022,0.9153,0.8417,0.7407,0.9242,0.2845,0.8111,0.7105,0.8462,0.5968
12,0.1761,0.7671,0.6549,0.7143,0.6413,0.198,0.9161,0.85,0.7593,0.9242,0.2836,0.8185,0.7018,0.8627,0.5714
13,0.175,0.8683,0.6814,0.9615,0.5977,0.1983,0.9167,0.85,0.7593,0.9242,0.2821,0.8278,0.7018,0.88,0.5625
14,0.1691,0.7995,0.6549,0.8,0.6237,0.1958,0.9158,0.85,0.7593,0.9242,0.2835,0.8217,0.6754,0.8462,0.5323
15,0.1684,0.8905,0.7522,0.92,0.7045,0.193,0.9147,0.8583,0.7778,0.9242,0.2874,0.8129,0.6579,0.8627,0.4921
16,0.169,0.8322,0.6549,0.8182,0.6154,0.1931,0.915,0.8583,0.7778,0.9242,0.2842,0.827,0.6754,0.8627,0.5238
17,0.1684,0.8565,0.6903,0.913,0.6333,0.1949,0.9153,0.8583,0.7778,0.9242,0.2853,0.8189,0.6754,0.8654,0.5161
18,0.1704,0.8372,0.6637,0.9545,0.5934,0.1984,0.9155,0.85,0.7593,0.9242,0.2847,0.8192,0.6754,0.8654,0.5161
19,0.172,0.8582,0.6549,0.84,0.6023,0.198,0.915,0.85,0.7593,0.9242,0.2797,0.8307,0.693,0.8627,0.5556
