epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1448,1.0,0.4545,0.4,1.0,0.102,0.9558,0.9083,0.9158,0.88,0.1675,0.5455,0.75,0.8182,0.0
1,0.1265,1.0,0.9091,0.9,1.0,0.1029,0.9554,0.9083,0.9158,0.88,0.1039,0.5,0.9167,0.9167,0
2,0.2236,0.8929,0.8182,0.7143,1.0,0.1028,0.9554,0.9083,0.9158,0.88,0.1389,0.8182,0.8333,0.8182,1.0
3,0.171,0.9444,0.7273,0.6667,1.0,0.1025,0.9554,0.9083,0.9158,0.88,0.1361,1.0,0.8333,0.8182,1.0
4,0.1874,0.7222,0.6364,0.6667,0.5,0.1026,0.9554,0.9083,0.9158,0.88,0.1992,1.0,0.9167,0.875,1.0
5,0.2003,1.0,0.7273,0.625,1.0,0.1023,0.9554,0.9083,0.9158,0.88,0.1442,0.9091,0.75,0.7273,1.0
6,0.1992,0.875,0.9091,0.875,1.0,0.1021,0.9549,0.9083,0.9158,0.88,0.2764,0.5625,0.5,0.625,0.25
7,0.1091,0.5,0.5,0.5,0.5,0.1022,0.9545,0.9083,0.9158,0.88,0.2435,1.0,0.9167,1.0,0.75
8,0.1966,0.6111,0.3636,0.3333,0.5,0.1023,0.9545,0.9083,0.9158,0.88,0.1601,0.95,0.9167,0.9,1.0
9,0.1797,0.9583,0.9091,0.875,1.0,0.1022,0.9545,0.9083,0.9158,0.88,0.1851,0.7,0.6667,0.7,0.5
10,0.1971,0.6667,0.6364,0.6667,0.5,0.1023,0.9545,0.9083,0.9158,0.88,0.1476,0.9091,0.9167,0.9091,1.0
11,0.1493,0.9,0.8182,0.8,1.0,0.1024,0.9545,0.9083,0.9158,0.88,0.2016,0.8889,0.8333,0.8889,0.6667
12,0.1903,0.875,0.7273,0.625,1.0,0.1024,0.9545,0.9083,0.9158,0.88,0.215,0.9259,0.75,0.8889,0.3333
13,0.1948,0.9583,0.8182,0.875,0.6667,0.1024,0.9545,0.9083,0.9158,0.88,0.1739,0.8,0.8333,0.9,0.5
14,0.1842,0.8333,0.7273,0.6667,1.0,0.1024,0.9545,0.9083,0.9158,0.88,0.0995,0.5,0.8333,0.8333,0
15,0.1726,0.8889,0.7273,0.6667,1.0,0.1024,0.9545,0.9083,0.9158,0.88,0.1458,0.95,0.9167,0.9,1.0
16,0.1059,0.5,0.5,0.5,0.5,0.1025,0.9545,0.9083,0.9158,0.88,0.1804,0.9259,0.75,0.7778,0.6667
17,0.1346,0.9,0.9091,0.9,1.0,0.1026,0.9545,0.9083,0.9158,0.88,0.2221,0.8889,0.8333,0.8889,0.6667
18,0.1675,0.8889,0.5455,0.4444,1.0,0.1027,0.9545,0.9083,0.9158,0.88,0.1767,1.0,0.9167,0.8889,1.0
19,0.1875,1.0,1.0,1.0,1.0,0.1027,0.9545,0.9083,0.9158,0.88,0.1028,0.5,0.9167,0.9167,0
