epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.173,0.8759,0.5111,1.0,0.4211,0.1907,0.9223,0.85,0.8704,0.8333,0.2885,0.8412,0.6739,0.9565,0.3913
1,0.1773,0.8041,0.6,0.875,0.5405,0.1894,0.9214,0.85,0.8519,0.8485,0.2768,0.8819,0.7391,0.92,0.5238
2,0.1514,0.8195,0.6889,0.8571,0.6579,0.1924,0.9192,0.8417,0.7778,0.8939,0.2875,0.8258,0.6957,0.9545,0.4583
3,0.1633,0.8571,0.7111,0.5714,0.7368,0.1932,0.9175,0.8417,0.7778,0.8939,0.2809,0.8357,0.6739,0.8235,0.5862
4,0.1672,0.8765,0.7556,0.7778,0.75,0.1923,0.9181,0.8333,0.7778,0.8788,0.2702,0.871,0.7391,0.9444,0.6071
5,0.1638,0.8796,0.7778,0.7778,0.7778,0.1917,0.9181,0.8417,0.7963,0.8788,0.3031,0.7732,0.6739,0.8696,0.4783
6,0.172,0.7973,0.7333,0.75,0.7297,0.1912,0.9186,0.85,0.8148,0.8788,0.2652,0.9084,0.7174,1.0,0.5185
7,0.2129,0.7172,0.6667,0.8333,0.6061,0.1897,0.9192,0.8667,0.8519,0.8788,0.2842,0.8393,0.6957,0.8333,0.6071
8,0.2115,0.7644,0.7111,0.9231,0.625,0.189,0.9192,0.8667,0.8519,0.8788,0.3002,0.8,0.5652,0.9048,0.28
9,0.1778,0.8486,0.6889,0.9,0.6286,0.1889,0.9186,0.8583,0.8519,0.8636,0.3016,0.8254,0.5435,0.9444,0.2857
10,0.1383,0.878,0.6444,1.0,0.6098,0.1893,0.9192,0.8667,0.8519,0.8788,0.2947,0.7905,0.6087,0.7619,0.48
11,0.2001,0.762,0.6222,0.9091,0.5294,0.1892,0.9192,0.8667,0.8519,0.8788,0.2981,0.7976,0.5652,0.8333,0.3929
12,0.1877,0.7531,0.6444,0.5556,0.6667,0.189,0.9181,0.8667,0.8519,0.8788,0.2961,0.7856,0.6522,0.8421,0.5185
13,0.1547,0.9444,0.6889,1.0,0.6111,0.1891,0.9189,0.8667,0.8519,0.8788,0.2826,0.8713,0.6087,1.0,0.3333
14,0.1652,0.7895,0.6889,0.7143,0.6842,0.1895,0.9195,0.8583,0.8333,0.8788,0.2772,0.8582,0.6739,0.8261,0.5217
15,0.1566,0.9229,0.7556,1.0,0.6857,0.1898,0.9181,0.8583,0.8333,0.8788,0.2954,0.7619,0.6304,0.8,0.4286
16,0.1901,0.8611,0.7778,0.75,0.7879,0.1897,0.9181,0.8583,0.8333,0.8788,0.2879,0.8106,0.587,0.7727,0.4167
17,0.1551,0.9136,0.7111,1.0,0.6389,0.1896,0.9181,0.8583,0.8333,0.8788,0.2829,0.8076,0.6957,0.8,0.5714
18,0.1716,0.8877,0.7111,1.0,0.6176,0.1898,0.9172,0.8583,0.8333,0.8788,0.2968,0.8,0.6304,0.8571,0.44
19,0.1879,0.7914,0.6222,0.7,0.6,0.1897,0.9178,0.8583,0.8333,0.8788,0.2781,0.8223,0.6304,0.8261,0.4348
