epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.2679,0.8384,0.7333,0.8333,0.697,0.2497,0.8317,0.7583,0.8077,0.7206,0.3073,0.8201,0.7391,0.75,0.7273
1,0.2782,0.7903,0.7111,0.7857,0.6774,0.2499,0.8314,0.75,0.7692,0.7353,0.3205,0.76,0.6957,0.6,0.8095
2,0.2453,0.8086,0.8,0.5,0.8857,0.2543,0.8275,0.725,0.6731,0.7647,0.3111,0.8125,0.6957,0.5,0.875
3,0.257,0.887,0.8444,0.4615,1.0,0.2565,0.8272,0.7167,0.6346,0.7794,0.302,0.8173,0.6739,0.45,0.8462
4,0.3099,0.7227,0.6667,0.2941,0.8929,0.2516,0.8281,0.7417,0.7308,0.75,0.3155,0.7183,0.6957,0.6111,0.75
5,0.3003,0.7449,0.6667,0.6316,0.6923,0.2497,0.832,0.7583,0.8077,0.7206,0.2985,0.8185,0.8043,0.7826,0.8261
6,0.2569,0.8102,0.6667,0.7273,0.6471,0.2501,0.8314,0.7417,0.7308,0.75,0.2785,0.9108,0.8478,0.8824,0.8276
7,0.2952,0.8755,0.7778,0.7391,0.8182,0.2493,0.8317,0.7667,0.8077,0.7353,0.2872,0.8147,0.7609,0.7143,0.7812
8,0.3038,0.7905,0.7111,0.7273,0.6957,0.2494,0.8329,0.7583,0.8077,0.7206,0.2935,0.8393,0.7609,0.9444,0.6429
9,0.2691,0.8667,0.7778,0.8,0.7667,0.2495,0.8326,0.7583,0.8077,0.7206,0.3017,0.8147,0.7174,0.8261,0.6087
10,0.2851,0.7626,0.7111,0.6471,0.75,0.2496,0.8317,0.7583,0.8077,0.7206,0.3148,0.7423,0.6957,0.75,0.6538
11,0.3041,0.7549,0.7333,0.8636,0.6087,0.2503,0.8323,0.775,0.8462,0.7206,0.3081,0.8174,0.5652,0.8824,0.3793
12,0.2566,0.9167,0.7333,1.0,0.6364,0.2496,0.8317,0.7667,0.8269,0.7206,0.2988,0.7996,0.7174,0.8333,0.6429
13,0.2822,0.823,0.7333,0.8333,0.6667,0.2494,0.8295,0.7667,0.8269,0.7206,0.2931,0.845,0.7609,0.8696,0.6522
14,0.273,0.8704,0.7778,0.7222,0.8148,0.2495,0.8298,0.7667,0.8269,0.7206,0.2891,0.8393,0.7826,0.8889,0.7143
15,0.2624,0.8413,0.8222,0.8462,0.8125,0.2495,0.8295,0.7667,0.8269,0.7206,0.3086,0.7135,0.6739,0.7368,0.6296
16,0.254,0.9111,0.6889,0.9231,0.5938,0.2494,0.8292,0.7667,0.8269,0.7206,0.318,0.6711,0.6304,0.7391,0.5217
17,0.2835,0.7983,0.7778,0.8824,0.7143,0.2494,0.8289,0.7667,0.8269,0.7206,0.312,0.7321,0.6957,0.7778,0.6429
18,0.2855,0.8251,0.7778,0.8889,0.7037,0.2494,0.8292,0.7667,0.8269,0.7206,0.3018,0.7771,0.7174,0.7619,0.68
19,0.2737,0.8667,0.8222,0.8,0.8333,0.2494,0.8292,0.7667,0.8269,0.7206,0.314,0.6994,0.6522,0.6957,0.6087
