epoch,train_loss,train_auc,train_accuracy,train_sensitivity,train_specificity,val_loss,val_auc,val_accuracy,val_sensitivity,val_specificity,val_adv_loss,val_adv_auc,val_adv_accuracy,val_adv_sensitivity,val_adv_specificity
0,0.1976,0.7606,0.7761,0.9455,0.0,0.1105,0.9478,0.9083,0.9368,0.8,0.1761,0.8363,0.8824,0.9643,0.5
1,0.2291,0.7941,0.7761,0.92,0.3529,0.0999,0.9482,0.9167,0.9263,0.88,0.1866,0.8492,0.7941,0.8148,0.7143
2,0.2087,0.7167,0.6716,0.6731,0.6667,0.0983,0.9491,0.9167,0.9263,0.88,0.171,0.8644,0.7647,0.7719,0.7273
3,0.2066,0.7831,0.6269,0.549,0.875,0.097,0.9495,0.9083,0.9158,0.88,0.1892,0.8452,0.6765,0.6481,0.7857
4,0.1914,0.841,0.6866,0.6346,0.8667,0.0965,0.9503,0.9083,0.9158,0.88,0.1836,0.869,0.6912,0.6481,0.8571
5,0.1906,0.7749,0.7015,0.7407,0.5385,0.0959,0.9503,0.9167,0.9263,0.88,0.1745,0.8086,0.7206,0.7241,0.7
6,0.1943,0.7949,0.6716,0.6154,0.8667,0.0956,0.9503,0.9083,0.9158,0.88,0.1909,0.8228,0.6765,0.6481,0.7857
7,0.1818,0.8,0.7313,0.7455,0.6667,0.0958,0.9512,0.9167,0.9263,0.88,0.1855,0.8466,0.7353,0.7407,0.7143
8,0.186,0.7792,0.6866,0.6852,0.6923,0.0976,0.952,0.9083,0.9263,0.84,0.1734,0.8951,0.8382,0.8364,0.8462
9,0.1757,0.9192,0.791,0.7692,0.8667,0.0946,0.9537,0.9167,0.9263,0.88,0.1607,0.9139,0.7794,0.7719,0.8182
10,0.2056,0.7526,0.7313,0.75,0.6667,0.0939,0.9533,0.9,0.9053,0.88,0.1736,0.8103,0.6912,0.6897,0.7
11,0.1545,0.7903,0.7612,0.7797,0.625,0.0964,0.9545,0.9083,0.9263,0.84,0.1887,0.873,0.8235,0.8491,0.7333
12,0.1731,0.8576,0.7612,0.7818,0.6667,0.0973,0.9558,0.9083,0.9263,0.84,0.1759,0.9182,0.8382,0.8679,0.7333
13,0.1667,0.7625,0.7761,0.8103,0.5556,0.1023,0.9562,0.9,0.9263,0.8,0.1826,0.8392,0.8088,0.9091,0.3846
14,0.1874,0.8491,0.7612,0.8113,0.5714,0.0949,0.9554,0.9083,0.9263,0.84,0.1698,0.8825,0.8382,0.8545,0.7692
15,0.1844,0.8329,0.8657,0.9057,0.7143,0.0928,0.9566,0.9083,0.9263,0.84,0.1798,0.8818,0.7647,0.7547,0.8
16,0.1752,0.7922,0.7612,0.7857,0.6364,0.0938,0.9562,0.9083,0.9263,0.84,0.1501,0.8931,0.8529,0.8793,0.7
17,0.1899,0.8115,0.8209,0.8269,0.8,0.0916,0.9545,0.9167,0.9158,0.92,0.1694,0.8724,0.75,0.7368,0.8182
18,0.1595,0.8766,0.8358,0.875,0.6364,0.0939,0.9558,0.9083,0.9263,0.84,0.1836,0.8893,0.8235,0.8302,0.8
19,0.1674,0.8789,0.8507,0.8519,0.8462,0.0929,0.9566,0.9083,0.9263,0.84,0.1689,0.9007,0.7941,0.8,0.7692
20,0.1915,0.765,0.8209,0.8889,0.5385,0.0911,0.9554,0.9083,0.9053,0.92,0.1585,0.9441,0.75,0.6909,1.0
21,0.1843,0.6786,0.6716,0.6964,0.5455,0.0921,0.9562,0.9083,0.9263,0.84,0.1773,0.8805,0.8235,0.8113,0.8667
22,0.1936,0.7179,0.7164,0.7407,0.6154,0.0922,0.9562,0.9,0.9158,0.84,0.1624,0.9535,0.8824,0.8491,1.0
23,0.1476,0.5355,0.7761,0.8387,0.0,0.0989,0.9558,0.9,0.9263,0.8,0.1793,0.9123,0.8235,0.9038,0.5625
24,0.1647,0.8425,0.8358,0.9107,0.4545,0.0977,0.9566,0.9,0.9263,0.8,0.1707,0.9325,0.8382,0.9444,0.4286
25,0.164,0.8734,0.8507,0.9107,0.5455,0.0945,0.9566,0.9083,0.9263,0.84,0.1963,0.8731,0.7941,0.8627,0.5882
26,0.1779,0.8544,0.791,0.7925,0.7857,0.0921,0.9575,0.9,0.9053,0.88,0.1756,0.9006,0.8529,0.8491,0.8667
27,0.1912,0.7279,0.6866,0.7407,0.4615,0.0922,0.9571,0.9,0.9053,0.88,0.1586,0.9152,0.8529,0.8571,0.8333
28,0.1814,0.859,0.791,0.7885,0.8,0.092,0.9571,0.9,0.9053,0.88,0.1888,0.8786,0.8235,0.8462,0.75
29,0.1865,0.8554,0.7612,0.7647,0.75,0.0914,0.9571,0.9,0.8947,0.92,0.1692,0.9091,0.7794,0.7455,0.9231
30,0.1664,0.8506,0.7612,0.75,0.8182,0.0919,0.9566,0.9,0.9053,0.88,0.1693,0.914,0.8382,0.8333,0.8571
31,0.1681,0.9077,0.7761,0.7692,0.8,0.0915,0.9571,0.9,0.9053,0.88,0.1734,0.8783,0.7647,0.7593,0.7857
32,0.1883,0.8407,0.791,0.8235,0.6875,0.0913,0.9571,0.9,0.9053,0.88,0.1762,0.8448,0.7206,0.7091,0.7692
33,0.1703,0.903,0.7164,0.6792,0.8571,0.0912,0.9571,0.9,0.9053,0.88,0.1684,0.8895,0.75,0.7091,0.9231
34,0.1799,0.6877,0.6269,0.614,0.7,0.0913,0.9571,0.9,0.9053,0.88,0.1786,0.8855,0.7647,0.7736,0.7333
35,0.1493,0.8276,0.791,0.7931,0.7778,0.0915,0.9571,0.9,0.9053,0.88,0.1784,0.8849,0.8088,0.8148,0.7857
36,0.1826,0.6333,0.7164,0.7544,0.5,0.0917,0.9571,0.9,0.9053,0.88,0.1787,0.8906,0.8235,0.8113,0.8667
37,0.1601,0.8312,0.791,0.8036,0.7273,0.0918,0.9571,0.9,0.9053,0.88,0.1726,0.9008,0.8235,0.7778,1.0
38,0.1753,0.7894,0.7463,0.7636,0.6667,0.0918,0.9571,0.9,0.9053,0.88,0.1526,0.8814,0.8235,0.8305,0.7778
39,0.1473,0.9105,0.791,0.7895,0.8,0.0919,0.9571,0.9,0.9053,0.88,0.1613,0.9035,0.8529,0.8364,0.9231
